event_date,source,medium,campaign,user_session_count,cart_add_count,visit_to_cart,checkout_count,visit_to_checkout,purchase_count,visit_to_purchase
2020-12-01,<Other>,organic,(organic),124,11,0.089,3,0.024,0,0.0
2020-12-01,<Other>,referral,(referral),484,46,0.095,26,0.054,12,0.025
2020-12-01,google,cpc,<Other>,202,19,0.094,9,0.045,3,0.015
2020-12-01,google,organic,(organic),1533,142,0.093,64,0.042,21,0.014
2020-12-01,shop.googlemerchandisestore.com,referral,(referral),439,35,0.08,19,0.043,9,0.021
2020-12-02,(data deleted),(data deleted),(data deleted),321,29,0.09,18,0.056,9,0.028
2020-12-02,(data deleted),(data deleted),<Other>,7,1,0.143,1,0.143,1,0.143
2020-12-02,(direct),(none),(direct),1077,90,0.084,44,0.041,14,0.013
2020-12-02,<Other>,(data deleted),(data deleted),10,1,0.1,1,0.1,0,0.0
2020-12-02,<Other>,<Other>,<Other>,644,60,0.093,33,0.051,10,0.016
2020-12-02,<Other>,organic,(organic),141,4,0.028,2,0.014,1,0.007
2020-12-02,<Other>,referral,(referral),427,28,0.066,15,0.035,6,0.014
2020-12-02,google,cpc,<Other>,213,19,0.089,9,0.042,5,0.023
2020-12-02,google,organic,(organic),1491,121,0.081,63,0.042,21,0.014
2020-12-02,shop.googlemerchandisestore.com,referral,(referral),428,38,0.089,21,0.049,9,0.021
2020-12-03,(data deleted),(data deleted),(data deleted),329,28,0.085,14,0.043,8,0.024
2020-12-03,(data deleted),(data deleted),<Other>,3,1,0.333,0,0.0,0,0.0
2020-12-03,(direct),(none),(direct),1161,93,0.08,50,0.043,20,0.017
2020-12-03,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2020-12-03,<Other>,<Other>,<Other>,697,56,0.08,30,0.043,12,0.017
2020-12-03,<Other>,organic,(organic),150,13,0.087,9,0.06,4,0.027
2020-12-03,<Other>,referral,(referral),486,35,0.072,18,0.037,8,0.016
2020-12-03,google,cpc,<Other>,227,14,0.062,10,0.044,1,0.004
2020-12-03,google,organic,(organic),1641,125,0.076,71,0.043,22,0.013
2020-12-03,shop.googlemerchandisestore.com,referral,(referral),443,35,0.079,23,0.052,10,0.023
2020-12-04,(data deleted),(data deleted),(data deleted),325,38,0.117,14,0.043,8,0.025
2020-12-04,(data deleted),(data deleted),<Other>,5,0,0.0,0,0.0,0,0.0
2020-12-04,(direct),(none),(direct),1096,68,0.062,39,0.036,12,0.011
2020-12-04,<Other>,(data deleted),(data deleted),5,1,0.2,0,0.0,0,0.0
2020-12-04,<Other>,<Other>,<Other>,602,51,0.085,22,0.037,6,0.01
2020-12-04,<Other>,organic,(organic),129,7,0.054,4,0.031,1,0.008
2020-12-04,<Other>,referral,(referral),430,39,0.091,17,0.04,8,0.019
2020-12-04,google,cpc,<Other>,204,18,0.088,7,0.034,3,0.015
2020-12-04,google,organic,(organic),1486,118,0.079,69,0.046,34,0.023
2020-12-04,shop.googlemerchandisestore.com,referral,(referral),393,42,0.107,26,0.066,14,0.036
2020-12-05,(data deleted),(data deleted),(data deleted),177,22,0.124,14,0.079,10,0.056
2020-12-05,(data deleted),(data deleted),<Other>,5,0,0.0,0,0.0,0,0.0
2020-12-05,(direct),(none),(direct),838,69,0.082,43,0.051,18,0.021
2020-12-05,<Other>,(data deleted),(data deleted),6,0,0.0,0,0.0,0,0.0
2020-12-05,<Other>,<Other>,<Other>,520,44,0.085,29,0.056,7,0.013
2020-12-05,<Other>,organic,(organic),86,2,0.023,0,0.0,0,0.0
2020-12-05,<Other>,referral,(referral),296,29,0.098,16,0.054,7,0.024
2020-12-05,google,cpc,<Other>,176,13,0.074,5,0.028,1,0.006
2020-12-05,google,organic,(organic),1078,83,0.077,46,0.043,23,0.021
2020-12-05,shop.googlemerchandisestore.com,referral,(referral),280,31,0.111,17,0.061,9,0.032
2020-12-06,(data deleted),(data deleted),(data deleted),201,22,0.109,13,0.065,7,0.035
2020-12-06,(data deleted),(data deleted),<Other>,5,0,0.0,0,0.0,0,0.0
2020-12-06,(direct),(none),(direct),754,54,0.072,31,0.041,8,0.011
2020-12-06,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2020-12-06,<Other>,<Other>,<Other>,496,34,0.069,16,0.032,4,0.008
2020-12-06,<Other>,organic,(organic),94,12,0.128,7,0.074,1,0.011
2020-12-06,<Other>,referral,(referral),333,26,0.078,17,0.051,5,0.015
2020-12-06,google,cpc,<Other>,151,8,0.053,1,0.007,0,0.0
2020-12-06,google,organic,(organic),1005,76,0.076,37,0.037,10,0.01
2020-12-06,shop.googlemerchandisestore.com,referral,(referral),262,26,0.099,17,0.065,6,0.023
2020-12-07,(data deleted),(data deleted),(data deleted),372,33,0.089,27,0.073,15,0.04
2020-12-07,(data deleted),(data deleted),<Other>,12,0,0.0,0,0.0,0,0.0
2020-12-07,(direct),(none),(direct),1264,104,0.082,53,0.042,20,0.016
2020-12-07,<Other>,(data deleted),(data deleted),12,1,0.083,2,0.167,1,0.083
2020-12-07,<Other>,<Other>,<Other>,750,47,0.063,26,0.035,10,0.013
2020-12-07,<Other>,organic,(organic),162,9,0.056,2,0.012,2,0.012
2020-12-07,<Other>,referral,(referral),522,29,0.056,16,0.031,11,0.021
2020-12-07,google,cpc,<Other>,238,15,0.063,10,0.042,6,0.025
2020-12-07,google,organic,(organic),1635,102,0.062,48,0.029,18,0.011
2020-12-07,shop.googlemerchandisestore.com,referral,(referral),442,29,0.066,16,0.036,10,0.023
2020-12-08,(data deleted),(data deleted),(data deleted),439,45,0.103,28,0.064,13,0.03
2020-12-08,(data deleted),(data deleted),<Other>,6,1,0.167,1,0.167,0,0.0
2020-12-08,(direct),(none),(direct),1741,123,0.071,73,0.042,27,0.016
2020-12-08,<Other>,(data deleted),(data deleted),9,1,0.111,0,0.0,0,0.0
2020-12-08,<Other>,<Other>,<Other>,1120,54,0.048,32,0.029,12,0.011
2020-12-08,<Other>,organic,(organic),179,8,0.045,6,0.034,2,0.011
2020-12-08,<Other>,referral,(referral),745,41,0.055,27,0.036,13,0.017
2020-12-08,google,cpc,<Other>,332,18,0.054,9,0.027,5,0.015
2020-12-08,google,organic,(organic),2366,126,0.053,61,0.026,20,0.008
2020-12-08,shop.googlemerchandisestore.com,referral,(referral),585,47,0.08,28,0.048,15,0.026
2020-12-09,(data deleted),(data deleted),(data deleted),371,38,0.102,24,0.065,13,0.035
2020-12-09,(data deleted),(data deleted),<Other>,10,0,0.0,0,0.0,0,0.0
2020-12-09,(direct),(none),(direct),1404,101,0.072,53,0.038,29,0.021
2020-12-09,<Other>,(data deleted),(data deleted),6,0,0.0,0,0.0,0,0.0
2020-12-09,<Other>,<Other>,<Other>,908,44,0.048,27,0.03,14,0.015
2020-12-09,<Other>,organic,(organic),189,17,0.09,10,0.053,6,0.032
2020-12-09,<Other>,referral,(referral),576,39,0.068,25,0.043,11,0.019
2020-12-09,google,cpc,<Other>,246,10,0.041,5,0.02,2,0.008
2020-12-09,google,organic,(organic),1949,127,0.065,79,0.041,41,0.021
2020-12-09,shop.googlemerchandisestore.com,referral,(referral),548,45,0.082,32,0.058,17,0.031
2020-12-10,(data deleted),(data deleted),(data deleted),368,42,0.114,28,0.076,22,0.06
2020-12-10,(data deleted),(data deleted),<Other>,11,1,0.091,0,0.0,0,0.0
2020-12-10,(data deleted),referral,(referral),1,0,0.0,0,0.0,0,0.0
2020-12-10,(direct),(none),(direct),1335,94,0.07,56,0.042,28,0.021
2020-12-10,<Other>,(data deleted),(data deleted),8,0,0.0,0,0.0,0,0.0
2020-12-10,<Other>,<Other>,<Other>,839,51,0.061,27,0.032,9,0.011
2020-12-10,<Other>,organic,(organic),159,8,0.05,4,0.025,2,0.013
2020-12-10,<Other>,referral,(referral),595,47,0.079,31,0.052,14,0.024
2020-12-10,google,cpc,<Other>,266,13,0.049,7,0.026,2,0.008
2020-12-10,google,organic,(organic),1716,126,0.073,74,0.043,32,0.019
2020-12-10,shop.googlemerchandisestore.com,referral,(referral),460,44,0.096,25,0.054,15,0.033
2020-12-11,(data deleted),(data deleted),(data deleted),353,41,0.116,27,0.076,18,0.051
2020-12-11,(data deleted),(data deleted),<Other>,6,1,0.167,0,0.0,0,0.0
2020-12-11,(direct),(none),(direct),1213,109,0.09,61,0.05,32,0.026
2020-12-11,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2020-12-11,<Other>,<Other>,<Other>,826,58,0.07,26,0.031,12,0.015
2020-12-11,<Other>,organic,(organic),141,12,0.085,6,0.043,6,0.043
2020-12-11,<Other>,referral,(referral),551,35,0.064,24,0.044,12,0.022
2020-12-11,google,cpc,<Other>,256,16,0.063,11,0.043,7,0.027
2020-12-11,google,organic,(organic),1692,101,0.06,68,0.04,35,0.021
2020-12-11,shop.googlemerchandisestore.com,referral,(referral),437,41,0.094,30,0.069,19,0.043
2020-12-12,(data deleted),(data deleted),(data deleted),193,21,0.109,20,0.104,16,0.083
2020-12-12,(data deleted),(data deleted),<Other>,6,2,0.333,1,0.167,1,0.167
2020-12-12,(direct),(none),(direct),919,90,0.098,54,0.059,27,0.029
2020-12-12,<Other>,(data deleted),(data deleted),3,1,0.333,1,0.333,1,0.333
2020-12-12,<Other>,<Other>,<Other>,652,33,0.051,22,0.034,10,0.015
2020-12-12,<Other>,organic,(organic),123,9,0.073,5,0.041,3,0.024
2020-12-12,<Other>,referral,(referral),415,27,0.065,18,0.043,7,0.017
2020-12-12,google,cpc,<Other>,195,17,0.087,7,0.036,2,0.01
2020-12-12,google,organic,(organic),1267,87,0.069,49,0.039,24,0.019
2020-12-12,shop.googlemerchandisestore.com,referral,(referral),314,24,0.076,14,0.045,8,0.025
2020-12-13,(data deleted),(data deleted),(data deleted),163,16,0.098,9,0.055,8,0.049
2020-12-13,(data deleted),(data deleted),<Other>,3,1,0.333,0,0.0,0,0.0
2020-12-13,(direct),(none),(direct),864,55,0.064,21,0.024,10,0.012
2020-12-13,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2020-12-13,<Other>,<Other>,<Other>,548,35,0.064,27,0.049,12,0.022
2020-12-13,<Other>,organic,(organic),119,9,0.076,3,0.025,1,0.008
2020-12-13,<Other>,referral,(referral),337,24,0.071,14,0.042,5,0.015
2020-12-13,google,cpc,<Other>,164,11,0.067,6,0.037,1,0.006
2020-12-13,google,organic,(organic),1231,84,0.068,44,0.036,19,0.015
2020-12-13,shop.googlemerchandisestore.com,referral,(referral),236,17,0.072,9,0.038,6,0.025
2020-12-14,(data deleted),(data deleted),(data deleted),274,32,0.117,15,0.055,11,0.04
2020-12-14,(data deleted),(data deleted),<Other>,6,3,0.5,3,0.5,2,0.333
2020-12-14,(direct),(none),(direct),1195,81,0.068,44,0.037,14,0.012
2020-12-14,<Other>,(data deleted),(data deleted),4,0,0.0,0,0.0,0,0.0
2020-12-14,<Other>,<Other>,<Other>,696,48,0.069,22,0.032,12,0.017
2020-12-14,<Other>,organic,(organic),139,6,0.043,0,0.0,0,0.0
2020-12-14,<Other>,referral,(referral),478,30,0.063,21,0.044,8,0.017
2020-12-14,google,cpc,<Other>,214,19,0.089,8,0.037,2,0.009
2020-12-14,google,organic,(organic),1626,113,0.069,52,0.032,24,0.015
2020-12-14,shop.googlemerchandisestore.com,referral,(referral),416,41,0.099,20,0.048,12,0.029
2020-12-15,(data deleted),(data deleted),(data deleted),360,37,0.103,19,0.053,13,0.036
2020-12-15,(data deleted),(data deleted),<Other>,7,4,0.571,1,0.143,1,0.143
2020-12-15,(direct),(none),(direct),1299,91,0.07,44,0.034,27,0.021
2020-12-15,<Other>,(data deleted),(data deleted),10,1,0.1,0,0.0,0,0.0
2020-12-15,<Other>,<Other>,<Other>,811,50,0.062,20,0.025,11,0.014
2020-12-15,<Other>,organic,(organic),157,12,0.076,4,0.025,2,0.013
2020-12-15,<Other>,referral,(referral),550,44,0.08,16,0.029,8,0.015
2020-12-15,google,cpc,<Other>,256,11,0.043,6,0.023,4,0.016
2020-12-15,google,organic,(organic),1737,113,0.065,60,0.035,34,0.02
2020-12-15,shop.googlemerchandisestore.com,referral,(referral),491,40,0.081,21,0.043,18,0.037
2020-12-16,(data deleted),(data deleted),(data deleted),347,40,0.115,31,0.089,21,0.061
2020-12-16,(data deleted),(data deleted),<Other>,7,1,0.143,1,0.143,1,0.143
2020-12-16,(direct),(none),(direct),1264,88,0.07,44,0.035,32,0.025
2020-12-16,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2020-12-16,<Other>,<Other>,<Other>,762,31,0.041,12,0.016,6,0.008
2020-12-16,<Other>,cpc,<Other>,1,1,1.0,0,0.0,0,0.0
2020-12-16,<Other>,organic,(organic),151,4,0.026,2,0.013,2,0.013
2020-12-16,<Other>,referral,(referral),527,28,0.053,14,0.027,9,0.017
2020-12-16,google,cpc,<Other>,241,10,0.041,5,0.021,3,0.012
2020-12-16,google,organic,(organic),1706,83,0.049,46,0.027,24,0.014
2020-12-16,shop.googlemerchandisestore.com,referral,(referral),474,46,0.097,26,0.055,16,0.034
2020-12-17,(data deleted),(data deleted),(data deleted),316,35,0.111,18,0.057,14,0.044
2020-12-17,(data deleted),(data deleted),<Other>,8,2,0.25,2,0.25,1,0.125
2020-12-17,(direct),(none),(direct),1234,77,0.062,33,0.027,21,0.017
2020-12-17,<Other>,(data deleted),(data deleted),9,1,0.111,1,0.111,0,0.0
2020-12-17,<Other>,<Other>,<Other>,768,32,0.042,15,0.02,4,0.005
2020-12-17,<Other>,organic,(organic),132,11,0.083,6,0.045,3,0.023
2020-12-17,<Other>,referral,(referral),523,28,0.054,11,0.021,8,0.015
2020-12-17,google,cpc,<Other>,252,14,0.056,7,0.028,5,0.02
2020-12-17,google,organic,(organic),1647,105,0.064,44,0.027,27,0.016
2020-12-17,shop.googlemerchandisestore.com,referral,(referral),393,31,0.079,15,0.038,10,0.025
2020-12-18,(data deleted),(data deleted),(data deleted),230,37,0.161,22,0.096,13,0.057
2020-12-18,(data deleted),(data deleted),<Other>,9,0,0.0,0,0.0,0,0.0
2020-12-18,(direct),(none),(direct),1149,74,0.064,33,0.029,21,0.018
2020-12-18,<Other>,(data deleted),(data deleted),4,1,0.25,0,0.0,0,0.0
2020-12-18,<Other>,<Other>,<Other>,719,44,0.061,21,0.029,10,0.014
2020-12-18,<Other>,organic,(organic),130,6,0.046,1,0.008,1,0.008
2020-12-18,<Other>,referral,(referral),449,35,0.078,11,0.024,3,0.007
2020-12-18,google,cpc,<Other>,185,4,0.022,4,0.022,2,0.011
2020-12-18,google,organic,(organic),1527,84,0.055,47,0.031,20,0.013
2020-12-18,shop.googlemerchandisestore.com,referral,(referral),380,34,0.089,14,0.037,8,0.021
2020-12-19,(data deleted),(data deleted),(data deleted),171,19,0.111,9,0.053,7,0.041
2020-12-19,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2020-12-19,(direct),(none),(direct),886,47,0.053,24,0.027,11,0.012
2020-12-19,<Other>,(data deleted),(data deleted),2,1,0.5,1,0.5,0,0.0
2020-12-19,<Other>,<Other>,<Other>,534,25,0.047,8,0.015,1,0.002
2020-12-19,<Other>,organic,(organic),93,1,0.011,1,0.011,0,0.0
2020-12-19,<Other>,referral,(referral),349,12,0.034,6,0.017,3,0.009
2020-12-19,google,cpc,<Other>,177,11,0.062,5,0.028,2,0.011
2020-12-19,google,organic,(organic),1094,59,0.054,27,0.025,13,0.012
2020-12-19,shop.googlemerchandisestore.com,referral,(referral),250,8,0.032,7,0.028,2,0.008
2020-12-20,(data deleted),(data deleted),(data deleted),156,8,0.051,6,0.038,2,0.013
2020-12-20,(data deleted),(data deleted),<Other>,4,1,0.25,0,0.0,0,0.0
2020-12-20,(direct),(none),(direct),756,27,0.036,9,0.012,2,0.003
2020-12-20,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2020-12-20,<Other>,<Other>,<Other>,503,18,0.036,6,0.012,1,0.002
2020-12-20,<Other>,organic,(organic),93,1,0.011,0,0.0,0,0.0
2020-12-20,<Other>,referral,(referral),293,8,0.027,6,0.02,3,0.01
2020-12-20,google,cpc,<Other>,140,2,0.014,0,0.0,0,0.0
2020-12-20,google,organic,(organic),1060,42,0.04,18,0.017,8,0.008
2020-12-20,shop.googlemerchandisestore.com,referral,(referral),239,18,0.075,6,0.025,2,0.008
2020-12-21,(data deleted),(data deleted),(data deleted),229,24,0.105,9,0.039,3,0.013
2020-12-21,(data deleted),(data deleted),<Other>,4,0,0.0,0,0.0,0,0.0
2020-12-21,(direct),(none),(direct),899,48,0.053,28,0.031,18,0.02
2020-12-21,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2020-12-21,<Other>,<Other>,<Other>,588,16,0.027,7,0.012,4,0.007
2020-12-21,<Other>,organic,(organic),102,10,0.098,4,0.039,4,0.039
2020-12-21,<Other>,referral,(referral),409,22,0.054,11,0.027,6,0.015
2020-12-21,google,cpc,<Other>,160,3,0.019,2,0.013,2,0.013
2020-12-21,google,organic,(organic),1242,56,0.045,22,0.018,11,0.009
2020-12-21,shop.googlemerchandisestore.com,referral,(referral),312,21,0.067,6,0.019,2,0.006
2020-12-22,(data deleted),(data deleted),(data deleted),235,21,0.089,10,0.043,8,0.034
2020-12-22,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2020-12-22,(direct),(none),(direct),838,48,0.057,24,0.029,13,0.016
2020-12-22,<Other>,(data deleted),(data deleted),9,1,0.111,0,0.0,0,0.0
2020-12-22,<Other>,<Other>,<Other>,570,40,0.07,15,0.026,9,0.016
2020-12-22,<Other>,organic,(organic),117,6,0.051,2,0.017,0,0.0
2020-12-22,<Other>,referral,(referral),353,25,0.071,9,0.025,6,0.017
2020-12-22,google,cpc,<Other>,157,6,0.038,2,0.013,0,0.0
2020-12-22,google,organic,(organic),1197,57,0.048,24,0.02,11,0.009
2020-12-22,shop.googlemerchandisestore.com,referral,(referral),312,13,0.042,9,0.029,8,0.026
2020-12-23,(data deleted),(data deleted),(data deleted),186,31,0.167,15,0.081,9,0.048
2020-12-23,(data deleted),(data deleted),<Other>,6,1,0.167,1,0.167,1,0.167
2020-12-23,(direct),(none),(direct),777,47,0.06,19,0.024,10,0.013
2020-12-23,<Other>,(data deleted),(data deleted),2,1,0.5,1,0.5,1,0.5
2020-12-23,<Other>,<Other>,<Other>,528,25,0.047,9,0.017,5,0.009
2020-12-23,<Other>,organic,(organic),104,4,0.038,4,0.038,1,0.01
2020-12-23,<Other>,referral,(referral),327,16,0.049,5,0.015,3,0.009
2020-12-23,google,cpc,<Other>,144,7,0.049,4,0.028,1,0.007
2020-12-23,google,organic,(organic),1074,56,0.052,24,0.022,16,0.015
2020-12-23,shop.googlemerchandisestore.com,referral,(referral),258,17,0.066,8,0.031,6,0.023
2020-12-24,(data deleted),(data deleted),(data deleted),116,11,0.095,9,0.078,7,0.06
2020-12-24,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2020-12-24,(direct),(none),(direct),626,21,0.034,8,0.013,3,0.005
2020-12-24,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2020-12-24,<Other>,<Other>,<Other>,456,8,0.018,5,0.011,4,0.009
2020-12-24,<Other>,organic,(organic),89,4,0.045,1,0.011,0,0.0
2020-12-24,<Other>,referral,(referral),260,13,0.05,3,0.012,1,0.004
2020-12-24,google,cpc,<Other>,145,9,0.062,2,0.014,2,0.014
2020-12-24,google,organic,(organic),877,25,0.029,7,0.008,3,0.003
2020-12-24,shop.googlemerchandisestore.com,referral,(referral),201,10,0.05,4,0.02,2,0.01
2020-12-25,(data deleted),(data deleted),(data deleted),93,14,0.151,8,0.086,3,0.032
2020-12-25,(data deleted),(data deleted),<Other>,1,1,1.0,0,0.0,0,0.0
2020-12-25,(direct),(none),(direct),590,12,0.02,7,0.012,4,0.007
2020-12-25,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2020-12-25,<Other>,<Other>,<Other>,408,12,0.029,4,0.01,0,0.0
2020-12-25,<Other>,organic,(organic),69,2,0.029,1,0.014,1,0.014
2020-12-25,<Other>,referral,(referral),264,15,0.057,4,0.015,2,0.008
2020-12-25,google,cpc,<Other>,144,2,0.014,1,0.007,1,0.007
2020-12-25,google,organic,(organic),867,16,0.018,8,0.009,4,0.005
2020-12-25,shop.googlemerchandisestore.com,referral,(referral),186,5,0.027,3,0.016,2,0.011
2020-12-26,(data deleted),(data deleted),(data deleted),94,5,0.053,2,0.021,1,0.011
2020-12-26,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2020-12-26,(direct),(none),(direct),646,18,0.028,4,0.006,3,0.005
2020-12-26,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2020-12-26,<Other>,<Other>,<Other>,425,13,0.031,2,0.005,1,0.002
2020-12-26,<Other>,organic,(organic),75,1,0.013,1,0.013,1,0.013
2020-12-26,<Other>,referral,(referral),233,6,0.026,2,0.009,1,0.004
2020-12-26,google,cpc,<Other>,126,3,0.024,0,0.0,0,0.0
2020-12-26,google,organic,(organic),881,23,0.026,9,0.01,6,0.007
2020-12-26,shop.googlemerchandisestore.com,referral,(referral),167,6,0.036,4,0.024,2,0.012
2020-12-27,(data deleted),(data deleted),(data deleted),105,13,0.124,8,0.076,4,0.038
2020-12-27,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2020-12-27,(direct),(none),(direct),607,22,0.036,8,0.013,4,0.007
2020-12-27,<Other>,(data deleted),(data deleted),2,1,0.5,0,0.0,0,0.0
2020-12-27,<Other>,<Other>,<Other>,404,9,0.022,2,0.005,1,0.002
2020-12-27,<Other>,organic,(organic),66,4,0.061,0,0.0,0,0.0
2020-12-27,<Other>,referral,(referral),256,12,0.047,6,0.023,3,0.012
2020-12-27,google,cpc,<Other>,124,1,0.008,0,0.0,0,0.0
2020-12-27,google,organic,(organic),902,28,0.031,10,0.011,5,0.006
2020-12-27,shop.googlemerchandisestore.com,referral,(referral),177,5,0.028,4,0.023,3,0.017
2020-12-28,(data deleted),(data deleted),(data deleted),158,12,0.076,6,0.038,6,0.038
2020-12-28,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2020-12-28,(direct),(none),(direct),782,35,0.045,17,0.022,9,0.012
2020-12-28,<Other>,(data deleted),(data deleted),3,1,0.333,0,0.0,0,0.0
2020-12-28,<Other>,<Other>,<Other>,493,11,0.022,2,0.004,2,0.004
2020-12-28,<Other>,organic,(organic),120,2,0.017,2,0.017,1,0.008
2020-12-28,<Other>,referral,(referral),322,8,0.025,0,0.0,0,0.0
2020-12-28,google,cpc,<Other>,150,7,0.047,2,0.013,1,0.007
2020-12-28,google,organic,(organic),1055,41,0.039,15,0.014,11,0.01
2020-12-28,shop.googlemerchandisestore.com,referral,(referral),244,8,0.033,3,0.012,3,0.012
2020-12-29,(data deleted),(data deleted),(data deleted),166,11,0.066,5,0.03,2,0.012
2020-12-29,(data deleted),(data deleted),<Other>,1,0,0.0,0,0.0,0,0.0
2020-12-29,(direct),(none),(direct),818,29,0.035,12,0.015,6,0.007
2020-12-29,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2020-12-29,<Other>,<Other>,<Other>,522,18,0.034,6,0.011,4,0.008
2020-12-29,<Other>,organic,(organic),106,5,0.047,0,0.0,0,0.0
2020-12-29,<Other>,referral,(referral),307,13,0.042,3,0.01,1,0.003
2020-12-29,google,cpc,<Other>,156,3,0.019,0,0.0,0,0.0
2020-12-29,google,organic,(organic),1094,30,0.027,9,0.008,5,0.005
2020-12-29,shop.googlemerchandisestore.com,referral,(referral),228,17,0.075,7,0.031,3,0.013
2020-12-30,(data deleted),(data deleted),(data deleted),132,14,0.106,6,0.045,5,0.038
2020-12-30,(data deleted),(data deleted),<Other>,1,0,0.0,0,0.0,0,0.0
2020-12-30,(direct),(none),(direct),751,23,0.031,6,0.008,3,0.004
2020-12-30,<Other>,<Other>,<Other>,460,11,0.024,4,0.009,2,0.004
2020-12-30,<Other>,organic,(organic),98,4,0.041,1,0.01,0,0.0
2020-12-30,<Other>,referral,(referral),333,9,0.027,1,0.003,0,0.0
2020-12-30,google,<Other>,<Other>,1,0,0.0,0,0.0,0,0.0
2020-12-30,google,cpc,<Other>,134,3,0.022,0,0.0,0,0.0
2020-12-30,google,organic,(organic),1019,36,0.035,13,0.013,7,0.007
2020-12-30,shop.googlemerchandisestore.com,referral,(referral),253,12,0.047,7,0.028,4,0.016
2020-12-31,(data deleted),(data deleted),(data deleted),112,10,0.089,7,0.063,4,0.036
2020-12-31,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2020-12-31,(direct),(none),(direct),612,16,0.026,5,0.008,2,0.003
2020-12-31,<Other>,<Other>,<Other>,388,10,0.026,7,0.018,2,0.005
2020-12-31,<Other>,organic,(organic),90,4,0.044,2,0.022,0,0.0
2020-12-31,<Other>,referral,(referral),228,10,0.044,6,0.026,5,0.022
