event_date,source,medium,campaign,user_session_count,cart_add_count,visit_to_cart,checkout_count,visit_to_checkout,purchase_count,visit_to_purchase
2020-12-31,google,cpc,<Other>,118,6,0.051,2,0.017,1,0.008
2020-12-31,google,organic,(organic),862,23,0.027,9,0.01,5,0.006
2020-12-31,shop.googlemerchandisestore.com,referral,(referral),175,13,0.074,5,0.029,3,0.017
2021-01-01,(data deleted),(data deleted),(data deleted),85,5,0.059,2,0.024,2,0.024
2021-01-01,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2021-01-01,(direct),(none),(direct),564,23,0.041,8,0.014,5,0.009
2021-01-01,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-01,<Other>,<Other>,<Other>,377,7,0.019,6,0.016,0,0.0
2021-01-01,<Other>,organic,(organic),64,1,0.016,0,0.0,0,0.0
2021-01-01,<Other>,referral,(referral),211,6,0.028,1,0.005,1,0.005
2021-01-01,google,cpc,<Other>,103,2,0.019,1,0.01,1,0.01
2021-01-01,google,organic,(organic),746,20,0.027,8,0.011,3,0.004
2021-01-01,shop.googlemerchandisestore.com,referral,(referral),134,3,0.022,0,0.0,0,0.0
2021-01-02,(data deleted),(data deleted),(data deleted),96,4,0.042,5,0.052,1,0.01
2021-01-02,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2021-01-02,(direct),(none),(direct),633,14,0.022,5,0.008,2,0.003
2021-01-02,<Other>,<Other>,<Other>,428,17,0.04,6,0.014,2,0.005
2021-01-02,<Other>,organic,(organic),72,0,0.0,0,0.0,0,0.0
2021-01-02,<Other>,referral,(referral),281,6,0.021,3,0.011,2,0.007
2021-01-02,google,cpc,<Other>,147,1,0.007,0,0.0,0,0.0
2021-01-02,google,organic,(organic),896,19,0.021,12,0.013,6,0.007
2021-01-02,shop.googlemerchandisestore.com,referral,(referral),149,3,0.02,1,0.007,1,0.007
2021-01-03,(data deleted),(data deleted),(data deleted),92,7,0.076,4,0.043,3,0.033
2021-01-03,(data deleted),(data deleted),<Other>,4,0,0.0,0,0.0,0,0.0
2021-01-03,(direct),(none),(direct),634,11,0.017,5,0.008,2,0.003
2021-01-03,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-03,<Other>,<Other>,<Other>,476,13,0.027,8,0.017,4,0.008
2021-01-03,<Other>,organic,(organic),91,1,0.011,0,0.0,0,0.0
2021-01-03,<Other>,referral,(referral),280,3,0.011,1,0.004,1,0.004
2021-01-03,google,cpc,<Other>,109,1,0.009,2,0.018,1,0.009
2021-01-03,google,organic,(organic),891,15,0.017,7,0.008,1,0.001
2021-01-03,shop.googlemerchandisestore.com,referral,(referral),174,6,0.034,4,0.023,2,0.011
2021-01-04,(data deleted),(data deleted),(data deleted),143,8,0.056,4,0.028,3,0.021
2021-01-04,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2021-01-04,(direct),(none),(direct),784,15,0.019,7,0.009,4,0.005
2021-01-04,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-04,<Other>,<Other>,<Other>,510,11,0.022,4,0.008,1,0.002
2021-01-04,<Other>,organic,(organic),94,2,0.021,1,0.011,0,0.0
2021-01-04,<Other>,referral,(referral),323,15,0.046,3,0.009,1,0.003
2021-01-04,google,cpc,<Other>,162,2,0.012,0,0.0,0,0.0
2021-01-04,google,organic,(organic),1066,39,0.037,10,0.009,5,0.005
2021-01-04,shop.googlemerchandisestore.com,referral,(referral),229,6,0.026,0,0.0,0,0.0
2021-01-05,(data deleted),(data deleted),(data deleted),176,9,0.051,5,0.028,5,0.028
2021-01-05,(direct),(none),(direct),1021,28,0.027,7,0.007,4,0.004
2021-01-05,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-05,<Other>,<Other>,<Other>,664,19,0.029,3,0.005,1,0.002
2021-01-05,<Other>,organic,(organic),130,4,0.031,0,0.0,0,0.0
2021-01-05,<Other>,referral,(referral),438,17,0.039,9,0.021,1,0.002
2021-01-05,google,cpc,<Other>,197,9,0.046,2,0.01,1,0.005
2021-01-05,google,organic,(organic),1476,45,0.03,20,0.014,13,0.009
2021-01-05,shop.googlemerchandisestore.com,referral,(referral),306,19,0.062,7,0.023,3,0.01
2021-01-06,(data deleted),(data deleted),(data deleted),263,15,0.057,8,0.03,2,0.008
2021-01-06,(data deleted),(data deleted),<Other>,8,1,0.125,1,0.125,1,0.125
2021-01-06,(direct),(none),(direct),1408,36,0.026,14,0.01,8,0.006
2021-01-06,<Other>,(data deleted),(data deleted),4,0,0.0,0,0.0,0,0.0
2021-01-06,<Other>,<Other>,<Other>,902,25,0.028,7,0.008,3,0.003
2021-01-06,<Other>,organic,(organic),187,5,0.027,2,0.011,1,0.005
2021-01-06,<Other>,referral,(referral),567,19,0.034,9,0.016,6,0.011
2021-01-06,google,cpc,<Other>,261,10,0.038,2,0.008,1,0.004
2021-01-06,google,organic,(organic),1930,53,0.027,17,0.009,4,0.002
2021-01-06,shop.googlemerchandisestore.com,referral,(referral),421,12,0.029,4,0.01,1,0.002
2021-01-07,(data deleted),(data deleted),(data deleted),239,14,0.059,10,0.042,5,0.021
2021-01-07,(data deleted),(data deleted),<Other>,4,1,0.25,0,0.0,0,0.0
2021-01-07,(direct),(none),(direct),1061,43,0.041,13,0.012,7,0.007
2021-01-07,<Other>,(data deleted),(data deleted),1,0,0.0,0,0.0,0,0.0
2021-01-07,<Other>,<Other>,<Other>,680,24,0.035,5,0.007,1,0.001
2021-01-07,<Other>,organic,(organic),136,3,0.022,1,0.007,1,0.007
2021-01-07,<Other>,referral,(referral),406,10,0.025,3,0.007,1,0.002
2021-01-07,google,cpc,<Other>,206,5,0.024,1,0.005,0,0.0
2021-01-07,google,organic,(organic),1539,51,0.033,21,0.014,10,0.006
2021-01-07,shop.googlemerchandisestore.com,referral,(referral),335,21,0.063,6,0.018,0,0.0
2021-01-08,(data deleted),(data deleted),(data deleted),213,18,0.085,7,0.033,2,0.009
2021-01-08,(data deleted),(data deleted),<Other>,8,0,0.0,0,0.0,0,0.0
2021-01-08,(direct),(none),(direct),1006,38,0.038,19,0.019,13,0.013
2021-01-08,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-08,<Other>,<Other>,<Other>,619,16,0.026,7,0.011,5,0.008
2021-01-08,<Other>,organic,(organic),136,6,0.044,3,0.022,2,0.015
2021-01-08,<Other>,referral,(referral),401,14,0.035,7,0.017,3,0.007
2021-01-08,google,cpc,<Other>,183,8,0.044,3,0.016,3,0.016
2021-01-08,google,organic,(organic),1337,38,0.028,9,0.007,3,0.002
2021-01-08,shop.googlemerchandisestore.com,referral,(referral),311,18,0.058,7,0.023,2,0.006
2021-01-09,(data deleted),(data deleted),(data deleted),147,11,0.075,3,0.02,3,0.02
2021-01-09,(data deleted),(data deleted),<Other>,1,0,0.0,0,0.0,0,0.0
2021-01-09,(direct),(none),(direct),757,28,0.037,8,0.011,2,0.003
2021-01-09,<Other>,<Other>,<Other>,485,17,0.035,5,0.01,1,0.002
2021-01-09,<Other>,organic,(organic),103,2,0.019,1,0.01,1,0.01
2021-01-09,<Other>,referral,(referral),304,8,0.026,8,0.026,5,0.016
2021-01-09,google,cpc,<Other>,134,4,0.03,2,0.015,1,0.007
2021-01-09,google,organic,(organic),1067,28,0.026,7,0.007,3,0.003
2021-01-09,shop.googlemerchandisestore.com,referral,(referral),241,10,0.041,4,0.017,2,0.008
2021-01-10,(data deleted),(data deleted),(data deleted),120,3,0.025,1,0.008,0,0.0
2021-01-10,(data deleted),(data deleted),<Other>,3,1,0.333,1,0.333,1,0.333
2021-01-10,(direct),(none),(direct),702,16,0.023,7,0.01,5,0.007
2021-01-10,<Other>,(data deleted),(data deleted),4,1,0.25,0,0.0,0,0.0
2021-01-10,<Other>,<Other>,<Other>,479,15,0.031,7,0.015,3,0.006
2021-01-10,<Other>,organic,(organic),100,3,0.03,2,0.02,0,0.0
2021-01-10,<Other>,referral,(referral),245,12,0.049,2,0.008,0,0.0
2021-01-10,google,cpc,<Other>,153,2,0.013,0,0.0,0,0.0
2021-01-10,google,organic,(organic),968,23,0.024,7,0.007,3,0.003
2021-01-10,shop.googlemerchandisestore.com,referral,(referral),200,7,0.035,6,0.03,3,0.015
2021-01-11,(data deleted),(data deleted),(data deleted),208,9,0.043,4,0.019,1,0.005
2021-01-11,(data deleted),(data deleted),<Other>,3,2,0.667,1,0.333,1,0.333
2021-01-11,(direct),(none),(direct),896,32,0.036,12,0.013,8,0.009
2021-01-11,<Other>,<Other>,<Other>,624,26,0.042,11,0.018,3,0.005
2021-01-11,<Other>,organic,(organic),116,4,0.034,2,0.017,1,0.009
2021-01-11,<Other>,referral,(referral),367,18,0.049,4,0.011,3,0.008
2021-01-11,google,cpc,<Other>,162,6,0.037,4,0.025,2,0.012
2021-01-11,google,organic,(organic),1266,46,0.036,10,0.008,5,0.004
2021-01-11,shop.googlemerchandisestore.com,referral,(referral),273,16,0.059,5,0.018,2,0.007
2021-01-12,(data deleted),(data deleted),(data deleted),246,11,0.045,10,0.041,5,0.02
2021-01-12,(data deleted),(data deleted),<Other>,5,1,0.2,0,0.0,0,0.0
2021-01-12,(direct),(none),(direct),1084,35,0.032,16,0.015,12,0.011
2021-01-12,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2021-01-12,<Other>,<Other>,<Other>,721,24,0.033,10,0.014,6,0.008
2021-01-12,<Other>,organic,(organic),137,7,0.051,4,0.029,1,0.007
2021-01-12,<Other>,referral,(referral),462,21,0.045,6,0.013,2,0.004
2021-01-12,google,cpc,<Other>,202,2,0.01,2,0.01,1,0.005
2021-01-12,google,organic,(organic),1475,55,0.037,24,0.016,10,0.007
2021-01-12,shop.googlemerchandisestore.com,referral,(referral),340,13,0.038,7,0.021,6,0.018
2021-01-13,(data deleted),(data deleted),(data deleted),236,18,0.076,12,0.051,7,0.03
2021-01-13,(data deleted),(data deleted),<Other>,3,1,0.333,1,0.333,1,0.333
2021-01-13,(direct),(none),(direct),1078,37,0.034,11,0.01,5,0.005
2021-01-13,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-13,<Other>,<Other>,<Other>,676,21,0.031,9,0.013,4,0.006
2021-01-13,<Other>,organic,(organic),146,6,0.041,1,0.007,0,0.0
2021-01-13,<Other>,referral,(referral),424,15,0.035,9,0.021,5,0.012
2021-01-13,google,cpc,<Other>,215,5,0.023,2,0.009,2,0.009
2021-01-13,google,organic,(organic),1377,58,0.042,32,0.023,8,0.006
2021-01-13,shop.googlemerchandisestore.com,referral,(referral),319,11,0.034,7,0.022,3,0.009
2021-01-14,(data deleted),(data deleted),(data deleted),225,16,0.071,9,0.04,5,0.022
2021-01-14,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2021-01-14,(direct),(none),(direct),1038,51,0.049,22,0.021,9,0.009
2021-01-14,<Other>,(data deleted),(data deleted),6,0,0.0,0,0.0,0,0.0
2021-01-14,<Other>,<Other>,<Other>,626,19,0.03,6,0.01,5,0.008
2021-01-14,<Other>,organic,(organic),135,6,0.044,1,0.007,0,0.0
2021-01-14,<Other>,referral,(referral),395,19,0.048,7,0.018,5,0.013
2021-01-14,google,cpc,<Other>,187,8,0.043,0,0.0,0,0.0
2021-01-14,google,organic,(organic),1359,55,0.04,24,0.018,13,0.01
2021-01-14,shop.googlemerchandisestore.com,referral,(referral),348,27,0.078,13,0.037,9,0.026
2021-01-15,(data deleted),(data deleted),(data deleted),190,11,0.058,3,0.016,2,0.011
2021-01-15,(data deleted),(data deleted),<Other>,6,1,0.167,1,0.167,1,0.167
2021-01-15,(direct),(none),(direct),937,35,0.037,17,0.018,10,0.011
2021-01-15,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-15,<Other>,<Other>,<Other>,593,19,0.032,9,0.015,4,0.007
2021-01-15,<Other>,organic,(organic),108,6,0.056,2,0.019,1,0.009
2021-01-15,<Other>,referral,(referral),383,20,0.052,7,0.018,3,0.008
2021-01-15,google,cpc,<Other>,160,8,0.05,2,0.013,1,0.006
2021-01-15,google,organic,(organic),1246,49,0.039,25,0.02,14,0.011
2021-01-15,shop.googlemerchandisestore.com,referral,(referral),268,15,0.056,4,0.015,2,0.007
2021-01-16,(data deleted),(data deleted),(data deleted),128,12,0.094,7,0.055,3,0.023
2021-01-16,(data deleted),(data deleted),<Other>,4,1,0.25,0,0.0,0,0.0
2021-01-16,(direct),(none),(direct),768,33,0.043,15,0.02,4,0.005
2021-01-16,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-16,<Other>,<Other>,<Other>,482,19,0.039,2,0.004,2,0.004
2021-01-16,<Other>,organic,(organic),96,2,0.021,0,0.0,0,0.0
2021-01-16,<Other>,referral,(referral),330,13,0.039,5,0.015,3,0.009
2021-01-16,google,cpc,<Other>,117,6,0.051,2,0.017,1,0.009
2021-01-16,google,organic,(organic),1000,30,0.03,17,0.017,9,0.009
2021-01-16,shop.googlemerchandisestore.com,referral,(referral),218,3,0.014,3,0.014,2,0.009
2021-01-17,(data deleted),(data deleted),(data deleted),137,7,0.051,5,0.036,2,0.015
2021-01-17,(data deleted),(data deleted),<Other>,4,0,0.0,0,0.0,0,0.0
2021-01-17,(direct),(none),(direct),686,16,0.023,7,0.01,0,0.0
2021-01-17,<Other>,<Other>,<Other>,438,12,0.027,6,0.014,3,0.007
2021-01-17,<Other>,organic,(organic),78,5,0.064,1,0.013,0,0.0
2021-01-17,<Other>,referral,(referral),289,12,0.042,4,0.014,1,0.003
2021-01-17,google,cpc,<Other>,129,3,0.023,0,0.0,0,0.0
2021-01-17,google,organic,(organic),1004,26,0.026,9,0.009,6,0.006
2021-01-17,shop.googlemerchandisestore.com,referral,(referral),195,8,0.041,2,0.01,2,0.01
2021-01-18,(data deleted),(data deleted),(data deleted),172,11,0.064,5,0.029,1,0.006
2021-01-18,(data deleted),(data deleted),<Other>,1,0,0.0,0,0.0,0,0.0
2021-01-18,(direct),(none),(direct),804,22,0.027,9,0.011,3,0.004
2021-01-18,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-18,<Other>,<Other>,<Other>,567,17,0.03,4,0.007,3,0.005
2021-01-18,<Other>,organic,(organic),84,0,0.0,0,0.0,0,0.0
2021-01-18,<Other>,referral,(referral),313,5,0.016,4,0.013,2,0.006
2021-01-18,google,cpc,<Other>,156,3,0.019,2,0.013,0,0.0
2021-01-18,google,organic,(organic),1187,37,0.031,16,0.013,7,0.006
2021-01-18,shop.googlemerchandisestore.com,referral,(referral),275,13,0.047,6,0.022,2,0.007
2021-01-19,(data deleted),(data deleted),(data deleted),208,20,0.096,10,0.048,8,0.038
2021-01-19,(data deleted),(data deleted),<Other>,8,0,0.0,1,0.125,0,0.0
2021-01-19,(direct),(none),(direct),946,44,0.047,22,0.023,13,0.014
2021-01-19,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-19,<Other>,<Other>,<Other>,603,16,0.027,5,0.008,3,0.005
2021-01-19,<Other>,organic,(organic),142,6,0.042,1,0.007,0,0.0
2021-01-19,<Other>,referral,(referral),381,14,0.037,6,0.016,5,0.013
2021-01-19,google,cpc,<Other>,177,2,0.011,0,0.0,0,0.0
2021-01-19,google,organic,(organic),1309,54,0.041,30,0.023,14,0.011
2021-01-19,shop.googlemerchandisestore.com,referral,(referral),370,19,0.051,6,0.016,3,0.008
2021-01-20,(data deleted),(data deleted),(data deleted),271,20,0.074,15,0.055,11,0.041
2021-01-20,(data deleted),(data deleted),<Other>,9,1,0.111,1,0.111,0,0.0
2021-01-20,(direct),(none),(direct),1106,50,0.045,30,0.027,18,0.016
2021-01-20,<Other>,(data deleted),(data deleted),5,1,0.2,1,0.2,1,0.2
2021-01-20,<Other>,<Other>,<Other>,706,34,0.048,21,0.03,16,0.023
2021-01-20,<Other>,organic,(organic),144,8,0.056,8,0.056,3,0.021
2021-01-20,<Other>,referral,(referral),465,24,0.052,13,0.028,9,0.019
2021-01-20,google,cpc,<Other>,198,4,0.02,3,0.015,2,0.01
2021-01-20,google,organic,(organic),1476,73,0.049,33,0.022,23,0.016
2021-01-20,shop.googlemerchandisestore.com,referral,(referral),347,25,0.072,15,0.043,11,0.032
2021-01-21,(data deleted),(data deleted),(data deleted),258,20,0.078,14,0.054,8,0.031
2021-01-21,(data deleted),(data deleted),<Other>,5,3,0.6,2,0.4,0,0.0
2021-01-21,(direct),(none),(direct),1057,60,0.057,19,0.018,9,0.009
2021-01-21,<Other>,(data deleted),(data deleted),4,0,0.0,0,0.0,0,0.0
2021-01-21,<Other>,<Other>,<Other>,690,22,0.032,11,0.016,2,0.003
2021-01-21,<Other>,organic,(organic),138,6,0.043,1,0.007,1,0.007
2021-01-21,<Other>,referral,(referral),452,27,0.06,13,0.029,7,0.015
2021-01-21,google,cpc,<Other>,223,6,0.027,1,0.004,1,0.004
2021-01-21,google,organic,(organic),1452,50,0.034,27,0.019,15,0.01
2021-01-21,shop.googlemerchandisestore.com,referral,(referral),360,22,0.061,15,0.042,7,0.019
2021-01-22,(data deleted),(data deleted),(data deleted),227,14,0.062,13,0.057,7,0.031
2021-01-22,(data deleted),(data deleted),<Other>,6,0,0.0,1,0.167,1,0.167
2021-01-22,(direct),(none),(direct),946,42,0.044,25,0.026,14,0.015
2021-01-22,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2021-01-22,<Other>,<Other>,<Other>,574,28,0.049,15,0.026,9,0.016
2021-01-22,<Other>,organic,(organic),125,5,0.04,2,0.016,2,0.016
2021-01-22,<Other>,referral,(referral),398,19,0.048,8,0.02,6,0.015
2021-01-22,google,cpc,<Other>,198,16,0.081,12,0.061,8,0.04
2021-01-22,google,organic,(organic),1215,63,0.052,51,0.042,29,0.024
2021-01-22,shop.googlemerchandisestore.com,referral,(referral),337,23,0.068,19,0.056,13,0.039
2021-01-23,(data deleted),(data deleted),(data deleted),143,10,0.07,9,0.063,7,0.049
2021-01-23,(data deleted),(data deleted),<Other>,3,0,0.0,0,0.0,0,0.0
2021-01-23,(direct),(none),(direct),716,32,0.045,21,0.029,9,0.013
2021-01-23,<Other>,(data deleted),(data deleted),3,1,0.333,0,0.0,0,0.0
2021-01-23,<Other>,<Other>,<Other>,501,23,0.046,9,0.018,3,0.006
2021-01-23,<Other>,organic,(organic),88,2,0.023,1,0.011,1,0.011
2021-01-23,<Other>,referral,(referral),293,15,0.051,9,0.031,5,0.017
2021-01-23,google,cpc,<Other>,146,1,0.007,0,0.0,0,0.0
2021-01-23,google,organic,(organic),944,29,0.031,19,0.02,10,0.011
2021-01-23,shop.googlemerchandisestore.com,referral,(referral),251,13,0.052,9,0.036,5,0.02
2021-01-24,(data deleted),(data deleted),(data deleted),136,9,0.066,4,0.029,2,0.015
2021-01-24,(data deleted),(data deleted),<Other>,4,1,0.25,1,0.25,1,0.25
2021-01-24,(direct),(none),(direct),684,24,0.035,12,0.018,6,0.009
2021-01-24,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-24,<Other>,<Other>,<Other>,422,14,0.033,6,0.014,3,0.007
2021-01-24,<Other>,organic,(organic),83,1,0.012,0,0.0,0,0.0
2021-01-24,<Other>,referral,(referral),293,16,0.055,10,0.034,3,0.01
2021-01-24,google,cpc,<Other>,142,3,0.021,3,0.021,2,0.014
2021-01-24,google,organic,(organic),928,32,0.034,23,0.025,12,0.013
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),233,12,0.052,8,0.034,6,0.026
2021-01-25,(data deleted),(data deleted),(data deleted),216,15,0.069,10,0.046,5,0.023
2021-01-25,(data deleted),(data deleted),<Other>,9,1,0.111,0,0.0,0,0.0
2021-01-25,(direct),(none),(direct),874,33,0.038,17,0.019,12,0.014
2021-01-25,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-25,<Other>,<Other>,<Other>,583,21,0.036,12,0.021,7,0.012
2021-01-25,<Other>,organic,(organic),108,3,0.028,2,0.019,2,0.019
2021-01-25,<Other>,referral,(referral),348,12,0.034,9,0.026,8,0.023
2021-01-25,google,cpc,<Other>,174,5,0.029,4,0.023,4,0.023
2021-01-25,google,organic,(organic),1248,43,0.034,20,0.016,13,0.01
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),300,13,0.043,9,0.03,6,0.02
2021-01-26,(data deleted),(data deleted),(data deleted),259,11,0.042,12,0.046,9,0.035
2021-01-26,(data deleted),(data deleted),<Other>,7,0,0.0,0,0.0,0,0.0
2021-01-26,(direct),(none),(direct),895,33,0.037,26,0.029,13,0.015
2021-01-26,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2021-01-26,<Other>,<Other>,<Other>,596,16,0.027,4,0.007,1,0.002
2021-01-26,<Other>,organic,(organic),116,5,0.043,2,0.017,2,0.017
2021-01-26,<Other>,referral,(referral),381,12,0.031,7,0.018,4,0.01
2021-01-26,google,cpc,<Other>,192,5,0.026,4,0.021,1,0.005
2021-01-26,google,organic,(organic),1277,45,0.035,19,0.015,11,0.009
2021-01-26,shop.googlemerchandisestore.com,referral,(referral),320,13,0.041,8,0.025,6,0.019
2021-01-27,(data deleted),(data deleted),(data deleted),274,13,0.047,14,0.051,6,0.022
2021-01-27,(data deleted),(data deleted),<Other>,6,0,0.0,0,0.0,0,0.0
2021-01-27,(direct),(none),(direct),958,55,0.057,25,0.026,9,0.009
2021-01-27,<Other>,(data deleted),(data deleted),5,0,0.0,0,0.0,0,0.0
2021-01-27,<Other>,<Other>,<Other>,612,32,0.052,17,0.028,7,0.011
2021-01-27,<Other>,organic,(organic),130,7,0.054,5,0.038,1,0.008
2021-01-27,<Other>,referral,(referral),411,19,0.046,10,0.024,6,0.015
2021-01-27,google,cpc,<Other>,178,6,0.034,2,0.011,1,0.006
2021-01-27,google,organic,(organic),1357,49,0.036,18,0.013,6,0.004
2021-01-27,shop.googlemerchandisestore.com,referral,(referral),340,19,0.056,13,0.038,5,0.015
2021-01-28,(data deleted),(data deleted),(data deleted),247,27,0.109,14,0.057,12,0.049
2021-01-28,(data deleted),(data deleted),<Other>,2,0,0.0,0,0.0,0,0.0
2021-01-28,(direct),(none),(direct),988,39,0.039,20,0.02,13,0.013
2021-01-28,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-28,<Other>,<Other>,<Other>,592,24,0.041,7,0.012,5,0.008
2021-01-28,<Other>,organic,(organic),117,4,0.034,1,0.009,1,0.009
2021-01-28,<Other>,referral,(referral),395,18,0.046,9,0.023,5,0.013
2021-01-28,google,cpc,<Other>,167,9,0.054,6,0.036,1,0.006
2021-01-28,google,organic,(organic),1209,31,0.026,18,0.015,10,0.008
2021-01-28,shop.googlemerchandisestore.com,referral,(referral),336,19,0.057,9,0.027,6,0.018
2021-01-29,(data deleted),(data deleted),(data deleted),225,18,0.08,11,0.049,6,0.027
2021-01-29,(data deleted),(data deleted),<Other>,4,0,0.0,0,0.0,0,0.0
2021-01-29,(direct),(none),(direct),880,41,0.047,28,0.032,16,0.018
2021-01-29,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-29,<Other>,<Other>,<Other>,537,19,0.035,9,0.017,3,0.006
2021-01-29,<Other>,organic,(organic),123,7,0.057,1,0.008,0,0.0
2021-01-29,<Other>,referral,(referral),348,12,0.034,10,0.029,8,0.023
2021-01-29,google,cpc,<Other>,156,10,0.064,4,0.026,1,0.006
2021-01-29,google,organic,(organic),1181,35,0.03,18,0.015,11,0.009
2021-01-29,shop.googlemerchandisestore.com,referral,(referral),285,17,0.06,10,0.035,8,0.028
2021-01-30,(data deleted),(data deleted),(data deleted),153,9,0.059,8,0.052,4,0.026
2021-01-30,(direct),(none),(direct),664,29,0.044,13,0.02,8,0.012
2021-01-30,<Other>,(data deleted),(data deleted),2,0,0.0,0,0.0,0,0.0
2021-01-30,<Other>,<Other>,<Other>,413,12,0.029,5,0.012,1,0.002
2021-01-30,<Other>,organic,(organic),94,2,0.021,0,0.0,0,0.0
2021-01-30,<Other>,referral,(referral),276,8,0.029,2,0.007,2,0.007
2021-01-30,google,cpc,<Other>,129,4,0.031,0,0.0,0,0.0
2021-01-30,google,organic,(organic),863,29,0.034,16,0.019,6,0.007
2021-01-30,shop.googlemerchandisestore.com,referral,(referral),213,11,0.052,6,0.028,4,0.019
2021-01-31,(data deleted),(data deleted),(data deleted),137,8,0.058,3,0.022,2,0.015
2021-01-31,(data deleted),(data deleted),<Other>,5,1,0.2,1,0.2,0,0.0
2021-01-31,(direct),(none),(direct),631,30,0.048,14,0.022,7,0.011
2021-01-31,<Other>,(data deleted),(data deleted),3,0,0.0,0,0.0,0,0.0
2021-01-31,<Other>,<Other>,<Other>,404,17,0.042,10,0.025,4,0.01
2021-01-31,<Other>,organic,(organic),67,1,0.015,1,0.015,0,0.0
2021-01-31,<Other>,referral,(referral),256,4,0.016,4,0.016,0,0.0
2021-01-31,google,cpc,<Other>,152,0,0.0,0,0.0,0,0.0
2021-01-31,google,organic,(organic),888,31,0.035,15,0.017,4,0.005
2021-01-31,shop.googlemerchandisestore.com,referral,(referral),215,8,0.037,6,0.028,1,0.005