page_path,user_session_count,purchase_count,visit_to_purchase
/,109555,2421,0.022
/Google+Redesign/Apparel/Google+Dino+Game+Tee,11356,1,0.0
/Google+Redesign/Apparel/Hats,1015,23,0.023
/store-policies/frequently-asked-questions/,2318,4,0.002
/Google+Redesign/Apparel,22335,132,0.006
/Google+Redesign/Shop+by+Brand/YouTube,16974,61,0.004
/store,9290,93,0.01
/Google+Redesign/Bags/Google+Flat+Front+Bag+Grey,165,14,0.085
/Google+Redesign/Lifestyle/Drinkware,3737,33,0.009
/Google+Redesign/Apparel/Mens,3664,147,0.04
/Google+Redesign/Apparel/YouTube+Icon+Hoodie+Black,1712,5,0.003
/Google+Redesign/Accessories/Android+Large+Removable+Sticker+Sheet,62,0,0.0
/google+redesign/shop+by+brand/youtube,800,0,0.0
/signin,3171,73,0.023
/store-policies/shipping-information/,282,1,0.004
/Google+Redesign/Stationery/Stickers,1549,8,0.005
/Google+Redesign/Shop+by+Brand/Google,2802,152,0.054
/Google+Redesign/bags/backpacks/,1079,1,0.001
/Google+Redesign/Apparel/Mens/Mens+T+Shirts,4753,43,0.009
/Google+Redesign/Lifestyle/Bags,2634,19,0.007
/Google+Redesign/Apparel/Flamingo+and+Friends+Tee+Blue,26,0,0.0
/Google+Redesign/Clearance,2298,63,0.027
/Google+Redesign/Apparel/Google+Heathered+Pom+Beanie,74,7,0.095
/Google+Redesign/Accessories,1175,0,0.0
/Google+Redesign/New,2005,48,0.024
/Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black,103,4,0.039
/Google+Redesign/Stationery/Notebooks,383,7,0.018
/Google+Redesign/Bags/Google+Utility+BackPack,425,2,0.005
/Google+Redesign/Accessories/Housewares,7,0,0.0
/Google+Redesign/Apparel/Womens,907,52,0.057
/Google+Redesign/Accessories/Google+Campus+Bike,637,4,0.006
/Google+Redesign/Shop+by+Brand/Android,513,3,0.006
/Google+Redesign/Drinkware/Google+KeepCup,81,1,0.012
/ordercompleted,628,26,0.041
/Google+Redesign/Apparel/Socks,567,11,0.019
/Google+Redesign/Stationery/Writing,190,4,0.021
/payment,200,68,0.34
/Google+Redesign/Office/Google+Clear+Pen+4pack,43,5,0.116
/Google+Redesign/Apparel/Google+Leather+Strap+Hat+Black,87,0,0.0
/Google+Redesign/Campus+Collection,952,13,0.014
/Google+Redesign/Accessories/Noogler+Android+Figure+2019,613,9,0.015
/basket,2694,252,0.094
/Google+Redesign/Accessories/Google+Chrome+Dinosaur+Collectible,929,7,0.008
/google+redesign/apparel/mens/quickview,271,0,0.0
/revieworder,74,19,0.257
/Google+Redesign/Office/Writing/Maze+Pen,77,3,0.039
/Google+Redesign/Bags,211,0,0.0
/Google+Redesign/Lifestyle/Google+Bear+Baby+Blanket+Beige,464,15,0.032
/Eco/Organic+Basic+T-Shirt,4,0,0.0
/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,29,1,0.034
/google+redesign/apparel/mens,281,0,0.0
/Google+Redesign/Apparel/Google+Zip+Hoodie+FC,490,11,0.022
/Google+Redesign/Apparel/Google+Land+and+Sea+Unisex+Tee,85,2,0.024
/Google+Redesign/Drinkware/Google+Glass+Bottle,94,5,0.053
/Google+Redesign/Bags/Google+Incognito+Messenger+Bag,60,0,0.0
/asearch,1064,15,0.014
/Google+Redesign/Drinkware/Water+Bottles,434,2,0.005
/Google+Redesign/Office,614,1,0.002
/Google+Redesign/Apparel/YouTube+Standards+Zip+Hoodie+Black,81,7,0.086
/google+redesign/lifestyle/bags/quickview,11,0,0.0
/Google+Redesign/Bags/Google+Incognito+Zippack+V2,133,1,0.008
/Google Redesign/eco friendly,2,0,0.0
/Google+Redesign/Apparel/Google+Badge+Heavyweight+Pullover+Black,160,5,0.031
/Google+Redesign/Apparel/Google+Google+Blue+Kids+Sunglasses,10,0,0.0
/Google+Redesign/Apparel/Google+Womens+Microfleece+Jacket+Black,32,0,0.0
/Google+Redesign/Office/Notebooks+Journals/Google+Metallic+Notebook+Set,166,3,0.018
/Google+Redesign/Google+Crew+Sweater+Navy,227,9,0.04
/Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle+LS,214,12,0.056
/Google+Redesign/eco+friendly,923,25,0.027
/google+redesign/bags/google+utility+backpack,28,0,0.0
/Google+Redesign/Apparel/Google+Womens+Puff+Jacket+Black,94,6,0.064
/Google+Redesign/Apparel/Google+Womens+Tech+Fleece+Grey,36,4,0.111
/Google+Redesign/Bags/Google+Incognito+Techpack+V2,71,1,0.014
/Google+Redesign/Drinkware/Stainless+Straight+Straw+and+Cleaner,16,0,0.0
/Google+Redesign/Apparel/Kids,668,23,0.034
/Google+Redesign/Office/Google+ApPeel+Journal+Red,11,0,0.0
/Google+Redesign/Lifestyle,540,6,0.011
/Google+Redesign/Google+Land+and+Sea+Mug,45,2,0.044
/Google+Redesign/Apparel/Android+Iconic+Hat+White,19,1,0.053
/google+redesign/shop+by+brand/google,13,0,0.0
/google+redesign/electronics,222,0,0.0
/Google+Redesign/Accessories/Google+Cork+Tablet+Case,43,2,0.047
/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Maroon,2,0,0.0
/yourinfo,227,40,0.176
/Google+Redesign/Accessories/Google+Mouse+Pad+Navy,22,0,0.0
/Google+Redesign/Lifestyle/Small+Goods,485,20,0.041
/Google Redesign/Lifestyle/Bags,108,0,0.0
/Google+Redesign/Apparel/Womens/Womens+T+Shirts,67,0,0.0
/store-policies/return-policy/,295,2,0.007
/eco/organic+cotton+infant+bodysuit+-+white,4,0,0.0
/clearance/clearance-accessories/,62,0,0.0
/Google+Redesign/Apparel/Google+Google+Summer19+Crew+Grey,26,3,0.115
//Google+Redesign/Office/Writing/Maze+Pen,78,0,0.0
/Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS,70,2,0.029
/google+redesign/apparel/hats,67,0,0.0
/Google+Redesign/Apparel/Google+SF+Campus+Ladies+Tee,4,0,0.0
/Google+Redesign/Shop+by+Brand/I+am+Remarkable,21,0,0.0
/Google Redesign/Accessories,20,0,0.0
/Google+Redesign/Drinkware/Google+Woodtop+Bottle+Black,54,3,0.056
/Google+Redesign/Drinkware/Google+Canteen+Bottle+Black,62,5,0.081
/Google Redesign/Office,36,0,0.0
/Google+Redesign/Bags/Google+Utility+Bag+Grey,26,1,0.038
/Google+Redesign/Accessories/Google+Keychain+19,89,0,0.0
/Google+Redesign/Apparel/Google+FC+Longsleeve+Charcoal,81,4,0.049
/Google+Redesign/Accessories/Google+Inverted+Umbrella,48,1,0.021
/Google+Redesign/Apparel/Android+Pocket+Tee+Navy,51,3,0.059
/Google+Redesign/Apparel/Google+Red+Speckled+Tee,18,1,0.056
/Google+Redesign/Stationery,495,4,0.008
/Google+Redesign/Accessories/Google+Pride+Sticker,19,0,0.0
/myaccount,507,8,0.016
/Google+Redesign/Bags/Google+Incognito+Flap+Pack,115,1,0.009
/google+redesign/shop+by+brand/youtube/quickview,49,0,0.0
/Google+Redesign/Drinkware/Mugs+Tumblers,559,12,0.021
/Google+Redesign/5k+run/Google+5K+Run+2020+Unisex+Tee,18,0,0.0
/Google+Redesign/Accessories/Google+Magnet,278,1,0.004
/Google+Redesign/Drinkware/Google+16oz+tumbler+blue,13,6,0.462
/Google+Redesign/Drinkware/Google+Cork+Base+Tumbler,36,1,0.028
/google+redesign/bags/google+la+campus+tote,6,0,0.0
/Google+Redesign/Apparel/YouTube+Icon+Tee+Charcoal,61,1,0.016
/Google+Redesign/Apparel/Google+Mens+Softshell+Moss,72,5,0.069
/Google+Redesign/Super+G+Unisex+Joggers,596,40,0.067
/Google Redesign/Super G Unisex Joggers,2,0,0.0
/gpsmap,19,0,0.0
/Google+Redesign/Google+Blue+Stojo+Cup,36,0,0.0
/store-policies/privacy-policy/,20,0,0.0
/Google/storeitem,2,0,0.0
/shop,154,0,0.0
/Google+Redesign/Drinkware/Google+24oz+Ring+Bottle+Blue,12,0,0.0
/google+redesign/office/google+pen+grass+green,6,0,0.0
/Google+Redesign/Apparel/Google+Austin+Campus+Unisex+Tee,5,0,0.0
/Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book,48,2,0.042
/Google+Redesign/Apparel/Google+Cotopaxi+Shell,212,15,0.071
/Google+Redesign/Google+Land+and+Sea+French+Terry+Sweatshirt,85,4,0.047
/Google+Redesign/Bags/Essential+Canvas+Tote,12,1,0.083
/Google+Redesign/Apparel/Google+Tee+Blue,25,0,0.0
/store-policies/frequently-asked-questions/home,37,0,0.0
/Google+Redesign/Accessories/Google+Yellow+YoYo,10,0,0.0
/Google+Redesign/Bags/Google+Large+White+Gift+Bag+5PK,14,0,0.0
/claudiatapia,2,0,0.0
/google+redesign/office/writing+instruments,3,0,0.0
/Google+Redesign/Apparel/Google+Leather+Strap+Hat+Blue,31,0,0.0
/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Vest+Charcoal,69,4,0.058
/Google+Redesign/Bags/Google+Bike+Mini+Backpack,44,2,0.045
/Google+Greenesign/Apparel/Google+Tee+Green,15,1,0.067
/Google+Redesign/Drinkware/Google+Thermal+Tumbler+Navy,54,3,0.056
/Google+Redesign/Small+Goods/Daddy+Works+at+Google+Book,31,2,0.065
/Google+Redesign/Apparel/Google+Toddler+FC+Tee+Charcoal,8,2,0.25
/google+redesign/brands/android/android+3+in+1+lens+pro,3,0,0.0
/Google+Redesign/bags/shopping+and+Totes,107,0,0.0
/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Mug,71,0,0.0
/Google+Redesign/Bags/Google+Packable+Bag+Black,33,4,0.121
/Google+Redesign/Lifestyle/Fun/Malibu+Sunglasses,152,4,0.026
/Google+Redesign/Apparel/Google+Mens+Puff+Jacket+Black,142,3,0.021
/Google+Redesign/Office/Google+Cork+Journal,10,0,0.0
/Google+Redesign/Apparel/Google+Mural+Socks,39,0,0.0
/google+redesign/accessories/android+sm+sticker+sheet,3,0,0.0
/Google+Redesign/Accessories/YouTube+Small+Sticker+Sheet,59,0,0.0
/Google+Redesign/Office/Google+Soft+Modal+Scarf,74,4,0.054
/Google+Redesign/BLM+Unisex+Pullover+Hoodie,213,2,0.009
/Google+Redesign/Brands/Go/,1,0,0.0
/Google+Redesign/Google+Land+and+Sea+Tech+Taco,14,0,0.0
/Google+Redesign/Apparel/Google+Toddler+Tee+White,5,2,0.4
/Google+Redesign/Accessories/Google+Emoji+Sticker+Pack+2+sheet,102,0,0.0
/Google+Redesign/Apparel/Google+Mens+Microfleece+Jacket+Black,83,1,0.012
/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Bottle,1,0,0.0
/wishlist,11,0,0.0
/Google+Redesign/Apparel/Google+Raincoat+Navy,73,2,0.027
/Google+Redesign/Office/Google+Pen+White,79,0,0.0
/register,39,0,0.0
/Google+Redesign/Accessories/Google+Blue+YoYo,136,0,0.0
/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Zip+Hoodie,30,0,0.0
/google+redesign/apparel/google+austin+campus+zip+hoodie,1,0,0.0
/Google+Redesign/Wearables/Men+s+T-Shirts/home,3,0,0.0
/Google Redesign/Lifestyle/Drinkware,505,0,0.0
/google+redesign/lifestyle/bags,59,0,0.0
/Google+Redesign/Apparel/Google+Campus+Bike+Eco+Tee+Navy,44,3,0.068
/Google+Redesign/Accessories/Google+Mural+Sticker+Sheet,29,0,0.0
/Google+Redesign/Bags/Google+Large+Tote+White,22,0,0.0
/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal,89,2,0.022
/Google+Redesign/Shop+by+Brand,250,3,0.012
/Google+Redesign/Office/Google+Phone+Stand+Bamboo,195,5,0.026
/special-request-form/,217,0,0.0
/Google+Redesign/Gift+Cards,122,2,0.016
/BLM,41,1,0.024
/Google+Redesign/Accessories/Google+PNW+Campus+Sticker,3,0,0.0
/Google+Redesign/Office/Miscellaneous,5,0,0.0
/google,5,0,0.0
/Eco/25oz+Recycled+Infuser+Bottle,1,0,0.0
/Google+Redesign/Drinkware/Google+Super+G+Tumbler+Blue+Lid,20,0,0.0
/Google+Redesign/Drinkware/YouTube+Play+Mug,58,1,0.017
/Google+Redesign/Stationery/Google+Land+and+Sea+Journal+Set,15,0,0.0
/Google+Redesign/Office/Google+Google+Confetti+Task+Pad,79,0,0.0
/Google+Redesign/Apparel/YouTube+Transmission+Journal+Red,33,0,0.0
/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Bottle,13,4,0.308
/Google+Redesign/Office/Google+Google+Campus+Bike+Grid+Task+Pad,2,0,0.0
/Google+Redesign/Apparel/Google+Black+Tee,79,0,0.0
/Google+Redesign/Bags/Google+Mural+Tote,5,0,0.0
/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy,49,1,0.02
/Google+Redesign/Accessories/Google+Wallet+Stand+Black,2,0,0.0
/google+redesign/apparel/mens/,5,0,0.0
/google+redesign/apparel/mens/mens+t+shirts,63,0,0.0
/google+redesign/apparel/google+tudes+recycled+tee,1,0,0.0
/Google+Redesign/Office/Google+Recycled+Writing+Set,6,2,0.333
/store-pol,4,0,0.0
/forgot_password,21,0,0.0
/Google+Redesign/Apparel/Google+Crew+Grey,65,1,0.015
/google+redesign/apparel/youtube+icon+tee+charcoal,66,0,0.0
/store-policies/frequently-asked-questions/storeitem,1,0,0.0
/Google+Redesign/Accessories/Fun,26,0,0.0
/google+redesign/apparel/google+dino+game+tee,73,0,0.0
/Google+Redesign/Drinkware/Google+Boulder+Campus+Mug,5,0,0.0
/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,29,0,0.0
/google+redesign/office/google+cork+pencil+pouch,1,0,0.0
/google+redesign/shop+by+brand/google/ðŸ ´ðŸ ´ðŸ ´ðŸ ´bojack horsmanðŸ ´ðŸ ´ðŸ ´ðŸ ´,2,0,0.0
/Google+Redesign/Apparel/Google+Crewneck+Sweatshirt+Green,81,8,0.099
/Google+Redesign/Office/Google+Felt+Refillable+Journal,17,0,0.0
/Google+Redesign/Office/IamRemarkable+Pen,2,0,0.0
/Google+Redesign/Apparel/YouTube+Crew+Socks,88,1,0.011
/pagenotfound,7,0,0.0
/Google+Redesign/5k+run/Google+5K+Run+2020+Womens+Tee,19,2,0.105
/Google+Redesign/Drinkware/Google+SF+Campus+Bottle,10,0,0.0
/google+redesign/drinkware/google+16oz+tumbler+blue,1,0,0.0
/Google+Redesign/Accessories/Google+Clear+Framed+Yellow+Shades,7,1,0.143
/Google+Redesign/Drinkware/Google+Perk+Thermal+Cup,42,4,0.095
/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Grey,87,3,0.034
/google+redesign/apparel/google+cotopaxi+shell,36,0,0.0
/Google+Redesign/Apparel/Google+Sherpa+Vest+Black,41,0,0.0
/Google+Redesign/Apparel/Android+Pocket+Onesie+White,2,0,0.0
/Google+Redesign/Drinkware/Campus+Corkbase+Mug+Blue,150,0,0.0
/Google+Redesign/Apparel/Google+Crew+Socks,105,2,0.019
/Google+Redesign/Apparel/Google+Tudes+Recycled+Tee,21,0,0.0
/xxxx,5,0,0.0
/Google+Redesign/Lifestyle/Google+Camp+Mug+Gray,17,1,0.059
/Google+Redesign/Apparel/Google+Speckled+Beanie+Navy,24,2,0.083
/Google+Redesign/Office/Google+Recycled+Notebook+Set+Natural,8,0,0.0
/Google+Redesign/Apparel/Google+Chicago+Campus+Ladies+Tee,1,0,0.0
/Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black,141,6,0.043
/google+redesign/drinkware/google+16oz+glass+bottle+green,2,0,0.0
/google+redesign/accessories/candy+cane+android+cardboard+sculpture,2,0,0.0
/Google+Redesign/Electronics,55,1,0.018
/Google+Redesign/Apparel/Kids/Kids+Infant,91,3,0.033
/google+redesign/accessories/google+medium+pet+leash+red+yellow,2,0,0.0
/Google+Redesign/Office/Google+Google+Color+Block+Notebook,37,0,0.0
/google+redesign/accessories/google+clear+framed+gray+shades,4,0,0.0
/google redesign/accessories/google cork tablet case,8,0,0.0
/Google+Redesign/Drinkware/Android+Buoy+Bottle,51,0,0.0
/google+redesign/accessories/electronic+accessories,2,0,0.0
/Google+Redesign/Apparel/Google+Google+Red+Kids+Sunglasses,8,1,0.125
/Google+Redesign/Bags/Supernatural+Paper+Tote,31,1,0.032
/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag,21,0,0.0
/Google+Redesign/Office/Google+pen+grey,1,0,0.0
/Google+Redesign/Accessories/Google+Emoji+Magnet+Set,21,1,0.048
/Google+Redesign/Drinkware/Google+Cup+Cap+Tumbler+Grey,39,4,0.103
/Google+Redesign/Lifestyle/White+Google+Shoreline+Bottle,4,0,0.0
/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,57,3,0.053
/Google+Redesign/Drinkware/Youtube+25oz+gear+cap+bottle+black,36,1,0.028
/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Navy,10,0,0.0
/Google+Redesign/Accessories/Google+Tech+Taco,32,0,0.0
/Google+Redesign/Drinkware/Google+Mural+Bottle,39,0,0.0
/google+redesign/apparel/google+cambridge+campus+zip+hoodie+sm,5,0,0.0
/google+redesign/accessories/android+puzzlebot+v2,4,0,0.0
/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,28,4,0.143
/Google+Redesign/Bags/Google+Rolltop+Backpack+Blue,1,0,0.0
/Google+Redesign/Brands/YouTube/,29,0,0.0
/tu_cora,1,0,0.0
/Google+Redesign/Apparel/Google+FC+Longsleeve+Ash,72,2,0.028
/Google+Redesign/Apparel/Google+Chicago+Campus+Unisex+Tee,2,2,1.0
/Google+Redesign/Apparel/Google+Split+Seam+Tee+Olive+LG,1,0,0.0
/Google+Redesign/Office/Google+Pen+Neon+Coral,5,0,0.0
/Google+Redesign/Apparel/Android+Iconic+Hat+V2+Black,30,2,0.067
/Google+Redesign/Bags/Google+Hemp+Tote,26,1,0.038
/Google+Redesign/Drinkware/Google+Kirkland+Campus+Mug,12,0,0.0
/Google+Redesign/spring+sale,3,0,0.0
/Google+Redesign/Electronics/Audio,48,0,0.0
/Google+Redesign/Drinkware/Google+Mural+Mug,21,0,0.0
/Google+Redesign/Apparel/IamRemarkable+Hoodie,14,0,0.0
/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Zip+Hoodie,58,0,0.0
/google+redesign/kids/youtube+kids+tee+black,4,0,0.0
/Google+Redesign/Office/YouTube+Pen+2Pack,13,0,0.0
/Google+Redesign/Apparel/Google+Tee+Dark+Blue,7,0,0.0
/Google+,13,0,0.0
/Google+Redesign/ApparelGoogle+Beekeepers+Tee+Mint,15,0,0.0
/Google+Redesign/Drinkware/Google+Seattle+Campus+Mug,3,0,0.0
/Google+Redesign/Wearables/Men+s+T-Shirts/,21,0,0.0
/google+redesign/apparel/hats/quickview,6,0,0.0
/home,25,0,0.0
/Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie,11,1,0.091
/homeã€‚,6,0,0.0
/Google+Redesign/Apparel/Android+Iconic+Beanie,12,1,0.083
/Google+Redesign/Accessories/Snowflake+Android+Cardboard+Sculpture,24,1,0.042
/Google+Redesign/Office/Google+Sustainable+Pencil+Pouch,22,0,0.0
/Google+Redesign/Bags/Google+Duffel+Bag,1,0,0.0
/Google+Redesign/Accessories/Google+Austin+Campus+Lapel+Pin,1,0,0.0
/google+redesign/apparel/android+iconic+hat+v2+black,1,0,0.0
/Google+Redesign/Accessories/Google+Laptop+Sleeve+Charcoal,31,0,0.0
/google+redesign/apparel/google+youth+jumbo+print+tee+white,1,0,0.0
/Google+Redesign/Bags/Supernatural+Paper+Backpack,40,0,0.0
/store-policies/terms-of-use/,3,0,0.0
/Google+Redesign/Apparel/Google+Tee+FC+Black,26,2,0.077
/Google+Redesign/Apparel/Google+Dino+Game+Teehttps://shop,1,0,0.0
/Google+Redesign/Office/Google+Cork+Pencil+Pouch,8,2,0.25
/google+redesign/apparel/google+navy+speckled+tee+sm,1,0,0.0
/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee,7,0,0.0
/Google+Redesign/Bags/Google+Google+Campus+Bike+Tote+Navy,19,0,0.0
/Google+Redesign/Bags/Google+Mesh+Bag+Blue,22,0,0.0
/google+redesign/nest/nest+usa+/nest+cam+iq+outdoor+usa,1,0,0.0
/uft,20,0,0.0
/Google+Redesign/Bags/Google+Cambridge+Campus+Tote,2,0,0.0
/google+redesign/accessories/google+cork+tablet+case,97,0,0.0
/google redesign/apparel/google infant hero onesie grey,1,0,0.0
/Google+Redesign/Office/Google+Recycled+Pen+Green,3,0,0.0
/google+redesign/office/writing/maze+pen,8,0,0.0
/home-2,4,0,0.0
/Google+Redesign/Stationery/Google+4in+Decal,30,0,0.0
/Google+Redesign/Drinkware/Google+Camp+Mug+Ivory,72,3,0.042
/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Green,7,0,0.0
/Google+Redesign/Office/Writing/Google+Stylus+Pen+w+LED+Light,87,0,0.0
/google+redesign/apparel/men+s+t-shirts/home,1,0,0.0
/google+redesign/drinkware,20,0,0.0
/google+redesign/new,45,0,0.0
/Probando,4,0,0.0
/Google+Redesign/Apparel/Google+Youth+FC+Tee+Charcoal,16,1,0.063
