page_path,user_session_count,purchase_count,visit_to_purchase
/google+redesign/accessories/google+clear+framed+yellow+shades,1,0,0.0
/google+redesign/apparel/google+mens+tech+fleece+grey,3,0,0.0
/Google+Redesign/Accessories/Google+Bot+Multicolored,3,0,0.0
/Google+Redesign/Accessories/Google+Cork+Passport+Holder,3,0,0.0
/platzi,18,0,0.0
/google+redesign/office/google+recycled+pen+black,6,0,0.0
/google+redesign/drinkware/google+canteen+bottle+black,3,0,0.0
"/Tips/requests",1,0,0.0
/Google+Redesign/Accessories/Google+Large+Pet+Collar+Blue+Green,10,0,0.0
/google+redesign/apparel/stan+and+friends+tee+green,1,0,0.0
/google+redesign/kids/google+standard+onesie+green,2,0,0.0
/tuvieja,3,0,0.0
/TopSellers/,1,0,0.0
/Google Redesign/Accessories/Android Lumberjack Pin,1,0,0.0
/google+redesign/drinkware/water+bottles,2,0,0.0
/store-policies/terms-of-use/home,1,0,0.0
/Google+Redesign/Office/Google+Pen+Red,4,0,0.0
/google+redesign/apparel,6,0,0.0
/Google Redesign/Apparel/Google Dino Game Tee,1,0,0.0
/google+redesign/gift+cards,4,0,0.0
/google+redesign/wearables/headwear/android+unwashed+chino+twill+cap,1,0,0.0
/google+redesign/apparel/google+unisex+eco+tee+black,2,0,0.0
/eco/organic+me-to-we+tee,5,0,0.0
/Teamomaxi,1,0,0.0
/Google+Redesign/Apparel/Google+Chicago+Campus+Zip+Hoodie,2,0,0.0
/Google Redesign/Accessories/Google Utensil Set,4,0,0.0
/google+redesign/bags/google+mural+tote,1,0,0.0
/Google+Redesign/Apparel/Youtube+Tee+Black,1,0,0.0
/google+redesign/accessories/quickview,1,0,0.0
/Google+Redesign/Apparel/Google+Womens+Eco+Tee+Black,9,2,0.222
/Google+Redesign/Accessories/Android+Super+Hero+3D+Framed+Art,9,0,0.0
/Google+Redesign/Office/Google+Light+Up+Pen+Red,4,1,0.25
/Google+Redesign/Apparel/Mens/quickview,1,0,0.0
/regeeg,1,0,0.0
/Google+Redesign/Accessories/Google+LA+Campus+Lapel+Pin/robot,2,0,0.0
/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,6,0,0.0
/Google+Redesign/Shop+By+Brand/Youtube,3,0,0.0
/Google+Redesign/Drinkware/,1,0,0.0
/google redesign/accessories,1,0,0.0
/Google+Redesign/Apparel/Google+Heathered+Pom+BeanieThis,1,0,0.0
/Google+Redesign/Apparel/Google+Womens+Pride+Eco-Tee+Black,7,1,0.143
/google+redesign/nest/nest+yale+lock+satin+nickel,2,0,0.0
/Google+Redesign/Wearables/Women+s+T-Shirts/,1,0,0.0
/Google Zip Hoodie F/C,1,0,0.0
/Google+Redesign/Apparel/Google+Cambridge+Campus+Unisex+Tee,3,0,0.0
/Y2VydGlmaW,3,0,0.0
/Google+Redesign/Apparel/Stan+and+Friends+Onesie+Green,3,0,0.0
/Google+Redesign/Accessories/Stickers/,4,0,0.0
/images/view,1,0,0.0
/Google+Redesign/Drinkware/Google+NYC+Campus+Mug,11,1,0.091
/Google+Redesign/Apparel/Google+Cambridge+Campus+Zip+Hoodie,15,0,0.0
/Google+Redesign/Accessories/Android+Geek+Pin,2,0,0.0
/Google+Redesign/Office/IamRemarkable+Journal,4,1,0.25
/Google+Redesign/Gift+Cards/Gift+Card++100,6,0,0.0
/Google+Redesign/Accessories/Google+Large+Pet+Leash+Blue+Green,1,1,1.0
/Google+Redesign/Accessories/Android+Iconic+Sticker+Sheet,6,0,0.0
/Google+Redesign/Drinkware/Google+Felt+Mason+Jar,4,0,0.0
/google+redesign/bag/totes/google+lunch+bag,1,0,0.0
/Google+Redesign/Shop+by+Brand/Google+Redesign/Apparel/YouTube+Leather+Strap+Hat+Black,1,0,0.0
/canada,7,0,0.0
/Google+Redesign/Apparel/Google+NYC+Campus+Ladies+Tee,5,0,0.0
/Google+Redesign/Apparel/Google+Womens+Ringer+Tee,1,0,0.0
/google+redesign/bags/water+bottles+and+tumblers,1,0,0.0
/Google Redesign/Shop by Brand/YouTube,3,0,0.0
/google+re,1,0,0.0
/google+redesign/bags/google+utili,1,0,0.0
/Google+Redesign/Drinkware/Bottles/Google+22+oz+Water+Bottle,1,0,0.0
/Google+Redesign/Bags/Google+Mesh+Bag+Red,5,0,0.0
/New/,1,0,0.0
/google+redesign/accessories/google+felt+strap+keyring,1,0,0.0
/Google Redesign/Apparel,4,0,0.0
/static/dist/,1,0,0.0
/google+redesign/new/quickview,2,0,0.0
/Google+Redesign/Office/Google+Black+Cork+Journal,14,1,0.071
/platzy,1,0,0.0
/google redesign/apparel/mens/mens t shirts,2,0,0.0
/google+redesign/lifestyle/quickview,1,0,0.0
/Google+Redesign/Office/Google+Pen+Bright+Blue,4,0,0.0
//signin,2,0,0.0
/google+redesign/apparel/google+chicago+campus+unisex+tee,1,0,0.0
/google+redesign/drinkware/google+austin+campus+mug,1,0,0.0
/google+redesign/bags/backpacks//quickview,2,0,0.0
/google redesign/apparel/google cotopaxi shell,1,0,0.0
/Google+Redesign/Bags/Google+LA+Campus+Tote,1,0,0.0
/Google+Redesign/You+Tube/Accessories/You+Tube+Socks,1,0,0.0
/Google+Redesign/Office/Android+Iconic+Notebook,4,0,0.0
/google+redesign/apparel/google+youth+hero+tee+grey,1,0,0.0
/io,1,0,0.0
/google+redesign/drinkware/google+boulder+campus+mug,2,0,0.0
/Google+R,2,0,0.0
/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Unisex+Tee,4,0,0.0
/Google Redesign/Apparel/Google Mens Microfleece Jacket Black,1,0,0.0
/google+redesign/accessories/android+super+hero+3d+framed+art,4,0,0.0
/Google+Redesign/Lifestyle/Google+Aluminum+Bottle+Red,3,0,0.0
/google+redesign/apparel/google+zip+hoodie+fc,4,0,0.0
/Google+Redesign/Drinkware/Google+Cambridge+Campus+Mug,8,0,0.0
/Google+Redesign/Drinkware/Stainless+Bent+Straw+and+Cleaner,5,0,0.0
/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Ladies+Tee,2,1,0.5
/google+redesign/accessories/google+separating+keyring,2,0,0.0
/google+redesign/apparel/quickview,6,0,0.0
/Google+Redesign/Drinkware/Google+Cambridge+Campus+Bottle,2,0,0.0
/home/nest/nest-usa,5,0,0.0
/Google+Redesign/Accessories/Google+Clear+Framed+Blue+Shades,3,1,0.333
/google+redesign/apparel/google+badge+heavyweight+pullover+black+xl,1,0,0.0
/Google+Redesign/Shop+By+Brand/Quickview,1,0,0.0
/pel,1,0,0.0
/Google+Redesign/Apparel/Google+Tee+FC+Black+MD,2,0,0.0
/Google Redesign/Accessories/Android Puzzlebot v2,1,0,0.0
/ (Canada),4,0,0.0
/google+redesign/apparel/youtube+twill+cap+sandwich+black,6,0,0.0
/google+redesign/accessories/ZWxlY3Ryb2,1,0,0.0
/google+redesign/wearables/men+s+t-shirts,1,0,0.0
/New/Cross+Calais+Pen,1,0,0.0
/Google+Redesign/Accessories/Android+Hipster+Pin,1,0,0.0
/Google+Redesign/Accessories/Android+Iconic+Pin,3,0,0.0
/Google+Redesign/Apparel/Android+Unisex+Track+Jacket+Black,4,0,0.0
/Google+Redesign/Brands/Nest/,1,0,0.0
/google+redesign/apparel/android+youth+circle+tee+md,1,0,0.0
/google+redesign/office/google+light+up+pen+blue,1,0,0.0
/Eco/Organic+Cotton+Infant+Bodysuit+-+White,4,0,0.0
/Google+Redesign/Accessories/Drinkware/Google+Ranger+Water+Bottle,1,0,0.0
/Google+Redesign/Apparel/Google+LA+Campus+Ladies+Tee,1,0,0.0
/Google+Redesign/Apparel/Men+s+T+Shirts/Google+Mens+Skater+Tee+grey,1,0,0.0
/google+redesign/apparel/android+dino+buddies+tee+grey,3,0,0.0
/google+redesign/accessories/drinkware/home,1,0,0.0
/google+redesign/accessories/google+mural+sticker+sheet,1,0,0.0
/java/proc/config,1,0,0.0
/é€™å€‹ç¶²ç«™çš„GAå¸³æˆ¶ï¼š,1,0,0.0
/Google+Redesign/Wearables/Men+s+T-Shirts/Bamboo+Men+s+T-Shirt,1,0,0.0
/Google+Redesign/Apparel/Google+Boulder+Campus+Unisex+Tee,1,0,0.0
/Google+Redesign/Apparel/Google+Toddler+Hero+Tee+Black,2,1,0.5
/Google+Redesign/Apparel/Google+Cambridge+Campus+Ladies+Tee,1,1,1.0
/google+redesign/accessories/google+boulder+campus+sticker,1,0,0.0
/Google+Re,4,0,0.0
/Google+Redesign/Wearables/,2,0,0.0
/Google+Redesign/Apparel/Google+Men+s+Google+Weatherblock+Shell+Black,1,0,0.0
/google+redesign/apparel/mens+outerwear/blm+sweatshirt,1,0,0.0
/google+redesign/electronics/accessories/google+electronics+accessory+pouch,2,0,0.0
/osidfusldkfslkdfj,2,0,0.0
/google+redesign/drinkware/quickview,1,0,0.0
/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal+XS,1,0,0.0
/Google+Redesign/Kids/Google+Trike+Tee+Black,1,0,0.0
/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Ladies+Tee,1,0,0.0
/google+redesign/bags/supernatural+paper+lunch+sack,1,0,0.0
/Google+Redesign/Brands/Ingress/,5,0,0.0
/Google+Redesign/Bags/Backpacks/Google+Rucksack,1,0,0.0
/Google+Redesign/Kids/YouTube+Kids+Tee+White,1,0,0.0
/Data Science Academy willianzarp[REDACTED EMAIL]i,1,0,0.0
/googl,1,0,0.0
/google+redesign/apparel/google+land+and+sea+unisex+tee,3,0,0.0
/google+redesign/bags/google+seaport+tote,3,0,0.0
/Google+Redesign/Accessories/Electronic+Accessories,3,0,0.0
/Google Redesign/Accessories/Google See no hear no set,2,0,0.0
/Google+Redesign/Nest/Nest+USA/Nest+Learning+Thermostat+3rd+Gen+USA+Stainless+Steel,2,0,0.0
/Google+Redesign/Drinkware/Play+Black+Force+17+oz+bottle,1,0,0.0
/index,1,0,0.0
/google+redesign/drinkware/mugs/red+shine+15+oz+mug,6,0,0.0
/error,1,0,0.0
/analytics,1,0,0.0
/Google+Redesign/Apparel/Android+Iconic+Hat+Green,4,0,0.0
/google+redesign/apparel/android+pocket+tee+navy,1,0,0.0
/google+redesign/accessories/google+emoji+magnet+set,1,0,0.0
/djidejiej,1,0,0.0
/Google+Redesign/Bags/Google+Google+Campus+Bike+Carry+Pouch,4,0,0.0
/Platzi,2,0,0.0
/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Mug,7,0,0.0
/Google+Redesign/Office/Writing+Instruments,1,0,0.0
/google+redesign/accessories/google+magnet,1,0,0.0
/Google+Redesign/Stationery/Google+Cloud+Pen,1,0,0.0
/Google+Redesign/Apparel/Womens/Womens+Outerwear,1,0,0.0
/Google+Redesign/Bags/Google+Google+Confetti+Accessory+Pouch,4,0,0.0
/specials/home,1,0,0.0
/google+redesign/bags/quickview,1,0,0.0
/Google+Redesign/Drinkware/Google+24oz+Ring+Bottle+Red,4,0,0.0
/google+redesign/apparel/google+badge+heavyweight+pullover+black,2,0,0.0
/google+redesign/apparel/men+s+t+shirts/google+onesie+red/graphite,1,0,0.0
/persportal,1,0,0.0
/bit,1,0,0.0
/google+redesign/apparel/google+heather+green+speckled+tee,2,0,0.0
/Google+Redesign/Apparel/Google+Tee+Mint+Green,1,0,0.0
/Google+Redesign/Kids/Google+Cappy+Bib+White,1,0,0.0
/danielariasinacap,1,0,0.0
/Google+Redesign/Wearables/Headwear/Android+Unwashed+Chino+Twill+Cap,1,0,0.0
/Google+Redesign/Office/,2,0,0.0
/Google+Redesign/Accessories/Google+Felt+Strap+Keyring,2,1,0.5
/Google+Redesign/Accessories/Google+Medium+Pet+Leash+Blue+Green,3,0,0.0
/Google+Redesign/Apparel/Google+NYC+Campus+Unisex+Tee+MD,1,0,0.0
/Google+Redesign/TYCTWD,3,0,0.0
/google+redesign/lifestyle,4,0,0.0
/new/new-drinkware/home,1,0,0.0
/Google+Redesign/Apparel/Google+braille+tee+black,1,0,0.0
/google+redesign/drinkware/google+cambridge+campus+bottle,1,0,0.0
/Google+Redesign/Electronics/Audio/Google+G+Noise+reducing+Bluetooth+Headphones,2,0,0.0
/Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+White,2,0,0.0
/Google+Redesign/Google+Land+and+Sea+French+Terry+Sweatshirt),3,0,0.0
/Google+Redesign/Accessories/Google+Chicago+Campus+Lapel+Pin,1,0,0.0
/Google+Redesign/Clearance/quick-iew,1,0,0.0
/Google+Redesign/Bags/Google+Utility+BackPack/home,1,0,0.0
/Google+Redesign/Wearables/home,1,0,0.0
/google+redesign/office/office+other/quickview,1,0,0.0
/google+redesign/apparel/android+iconic+crew,2,0,0.0
/Google+Redesign/shop+by+brand/youtube,4,0,0.0
/google+redesign/office/google+phone+stand+bamboo,1,0,0.0
/google+redesign/apparel/women+s/women+s+t+shirts,1,0,0.0
/Google+Redesign/Apparel/Google+Black+Cloud+Zip+Hoodie,2,0,0.0
/default,1,0,0.0
/skdekdh,1,0,0.0
/sitemapindex,1,0,0.0
/google+redesign/drinkware/pixel+pen+black,4,0,0.0
/new/new-accessories/,4,0,0.0
/thelab,1,0,0.0
/store-policies/return-policy/home,3,0,0.0
/Google+Redesign/Accessories/Google+Separating+Keyring,4,0,0.0
/Google+Redesign/Accessories/,1,0,0.0
/Google+â€¦,2,0,0.0
/google+redesign/apparel/womens/womens+t+shirts,1,0,0.0
/google+redesign/apparel/google+land+and+sea+cotton+cap+ls,2,0,0.0
/google+redesign/apparel/google+navy+speckled+tee,2,0,0.0
/google+redesign/accessories/android+large+removable+sticker+sheet,3,0,0.0
/Google+Redesign/Apparel/Google+PNW+Campus+Ladies+Tee,2,1,0.5
/Google+Redesign/Apparel/Google+Seattle+Campus+Unisex+Tee,1,0,0.0
/Google+Redesign/Fun/home,3,0,0.0
/test,1,0,0.0
/google+redesign/apparel/google+leather+strap+hat+black,1,0,0.0
/Google+Redesign/Accessories/Bags/home,1,0,0.0
/google+redesign/bags/google+mesh+bag+blue,1,0,0.0
/Google+Redasdfesign/New,1,0,0.0
/Google+Redesign/Wearables/Men+s+T-Shirts/index,3,0,0.0
/google+redesign/gift+cards/gift+card++25,1,0,0.0
/Google+Redesign/Apparel/Google+Zip+Hoodie+FC+MD,1,0,0.0
/google+redesign/apparel/android+iconic+hat+green,2,0,0.0
/Google+Redesign/Apparel/Google+SF+Campus+Unisex+Tee,3,0,0.0
/Google+Redesign/bags/water+bottles+and+tumblers,1,0,0.0
/thankyou/receipt,1,0,0.0
"/Google+Redesign/Apparel/Google+Dino+Game+Tee,451491,580,0",1,0,0.0
/Google+Redesign/Accessories/Other/,1,0,0.0
/Google+Redesign/Apparel/Google+Womens+Grid+Zip+Uphttps://shop,2,0,0.0
/google+redesign/apparel/headgear/android+stretch+fit+hat+g,1,0,0.0
/google+redesign/apparel/kids/kids+toddler/quickview,1,0,0.0
/google+redesign/apparel/google+mens+softshell+moss,1,0,0.0
/Google+Redesign/Apparel/Google+Cambridge+Campus+Zip+Hoodie+MD,1,0,0.0
/Google+Redesign/Lifestyle/Bags/nuevos,1,0,0.0
/ case study,1,0,0.0
/details/New/New/GGL1720_Google Notabag - Blue,1,0,0.0
/google+redesign/apparel/google+youth+google+pocket+tee+blue,1,0,0.0
/google+redesign/apparel/android+coachs+jacket+black,2,0,0.0
/google+redesign/apparel/women+s+t+shirts/home,1,0,0.0
/vvkhbjibkjbbug,1,0,0.0
/clearance/clearance-apparel/,2,0,0.0
/google+redesign/drinkware/google+adventure+bottle+black,1,0,0.0
/Google+Redesign/Accessories/Google+Small+Cable+Organizer+Blue,4,0,0.0
"/Google+Redesign/Lifestyle,398554,409,0",1,0,0.0
/~ito+Techpack+V2,1,0,0.0
/google+redesign/wearables/men+s+t-shirts/home,1,0,0.0
/p11studio,1,0,0.0
/google+redesign/shop+by+brand/google/ÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã‚Â´bojack horsmanÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã‚Â´ÃƒÂ°Ã…Â¸ Ã,1,0,0.0
/google+redesign/apparelgoogle+beekeepers+toddler+tee+pink,1,0,0.0
/Google+Redesign/Apparel/Google+Twill+Cap+Charcoal,1,0,0.0
/3,1,0,0.0
/google+redesign/apparel/android+matrix+tee+white,1,0,0.0
/google+redesign/office/google+recycled+writing+set,1,0,0.0
/google+redesign/apparel/google+sf+campus+ladies+tee,1,0,0.0
/google+redesign/office/android+notebook+set+black,2,0,0.0
/Google+Redesign/New/luissarno,1,0,0.0
/google+redesign/bags/google+rolltop+backpack+reflective,1,0,0.0
/google redesign/apparel/womens/womens tshirts/google womens vneck tee ch,1,0,0.0
/Google+Redesign/Office/Stickers/Google+Doodle+Decal,1,0,0.0
/uact=5,1,0,0.0
/Google+Redesign/R29vZ2xlK0,3,0,0.0
/thankyou/,3,0,0.0
/google+redesign/apparel/google+crew+grey,1,0,0.0
/â€©https://goo,2,0,0.0
/google+redesign/nest/nest-can,1,0,0.0
/Google+Redesign/Apparefdsfadsfnadjksbfnajksdbf,1,0,0.0
/ideas,4,0,0.0
/Google Redesign/Stationery,2,0,0.0
/google+redesign/apparel/google+zip+hoodie+black,1,0,0.0
/Google Redesign/Apparel/Android Dino Buddies Tee Green,1,0,0.0
/+,1,0,0.0
/google+redesign/apparel/google+toddler+fc+zip+hoodie,1,0,0.0
/Google+Redesign/Accessories/Google+Kirkland+Campus+Sticker,1,0,0.0
/Google+Redesign/Bags/Google+Google+Confetti+Tote+White,1,0,0.0
/google+redesign/shop+by+brand/google/quickview,1,0,0.0
/Google+Redesign/Lifestyle/Fun/Windup+Android,1,0,0.0
/Google+Redesign/Apparel/Men+s+T-Shirts/home,1,0,0.0
/Google+Redesign/Accessories/Google+Boulder+Campus+Sticker,1,0,0.0
/google+redesign/bags/google+rolltop+backpack+blue,2,0,0.0
/Google+Redesign/Apparel/Google+Flower+Onesie+Purple,1,0,0.0
/Google+Redesign/Drinkware/Google+Thermal+Bottle+White+with+box,2,0,0.0
/Google+Redesign/Accessories/Google+Large+Pet+Collar+Red+Yellow,1,0,0.0
/Google Redesign/Accessories/Google Lapel Pin,1,0,0.0
/google+redesign/apparel/android+womens+peace+tee+black,1,0,0.0
/google+redesign/accessories/housewares,1,0,0.0
/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Grey + ,1,0,0.0
/google+redesign/accessories/stickers,2,0,0.0
/oko,1,0,0.0
/fiongfems,1,0,0.0
/Google+Redesign/Apparel/Android+Iconic+Crew+XL,1,0,0.0
/google+redesign/accessories/google+emoji+sticker+pack+2+sheet,1,0,0.0
/Google+Redesign/Accessories/Google+Picnic+Blanket+Green,1,0,0.0
/efaraneda,1,0,0.0
/google+redesign/apparel/google+unisex+pride+eco-tee+black,1,0,0.0
/google+redesign/bags/google+totepak,1,0,0.0
/google+redesign/brands/android/home,1,0,0.0
/Google+Redesign/Bags/Google+SF+Campus+Tote,2,0,0.0
/google+redesign/apparel/socks/quickview,1,0,0.0
/Google+Redesign/Accessories/Bags/Heritage+Computer+Backpack,1,0,0.0
/GiftCertificate/GiftCertificate,1,0,0.0
/shshs,1,0,0.0
/google+redesign/apparel/android+toddler+circle+tee,1,0,0.0
"/*,",1,0,0.0
/google+redesign/accessories/bags/nailhead+messenger,1,0,0.0
/store-policies/shipping-information/google+redesign/bags/google+redesign/apparel/kids/google+redesign/apparel/mens/mens+t+shirts,1,0,0.0
/google+redesign/shop+by+brand/youtube$,1,0,0.0
/google+redesign/drinkware/google+super+g+tumbler+blue+lid,1,0,0.0
/google+redesign/apparel/men++s/men++s+outerwear,1,0,0.0
/report/,1,0,0.0
/google+redesign/nest/nest+usa+/nest+secure+alarm+system+starter+pack,1,0,0.0
/Google+Redesign/Apparel/Google+Bike+Tee+Grey,1,0,0.0
/google+redesign/apparel/ladies+t-shirts/ladies+not+for+sale+t-shirt,1,0,0.0
/google+redesign/apparel/mens+outerwear/google+mens+zip+hoodie+2xl,1,0,0.0
/Google+Redesign/clearance,1,0,0.0
/google+redesign/drinkware/google+bike+bottle,1,0,0.0
/Google+Redesign/Office/Google+Phone+Stand+kaori,1,0,0.0
/*,5,0,0.0
/Eco/Android+Napa+Perfect+Bound+Journal,1,0,0.0
/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy+XS,1,0,0.0
/Google+Redesign/Accessories/Google+PNW+Campus+Lapel+Pin,1,0,0.0
//java/procz/,1,0,0.0
/tfgfgfg,1,0,0.0
/Google+Redesign/Super+G+Unisex+Joggers+XS,1,0,0.0
/google+redesign/apparel/google+la+campus+ladies+tee,1,0,0.0
/google+redesign/electronics/audio/quickview,1,0,0.0
/google+red,1,0,0.0
/Google+Redesign/Brands/Android/,1,0,0.0
/Google+Redesign/Google+Chrome+Dino+Light+Up+Water+Bottle,1,0,0.0
/google+redesign/apparel/kids/kids+infant,1,0,0.0
/mya,1,0,0.0
/new/new-accessories/home,1,0,0.0
"/,",2,0,0.0
/Google+Redesign/Office/Android+Iconic+Pen,1,0,0.0
/Eco/Organic+Me-To-We+Tee,1,0,0.0
/hsfjkdfs,1,0,0.0
/google+redesign/apparel/mens/mens+warm+gear/quickview,1,0,0.0
/google+redesign/apparel/flamingo+and+friends+tee+blue,1,0,0.0
/google+redesign/lifestyle/google-frisbee,1,0,0.0